Anc_1.78	1	ON	1	1.78
Anc_1.79	1	ON	1	1.79
Anc_1.80	0	ON	1	1.80
Anc_1.81	0	ON	1	1.81
Anc_1.82	0	ON	1	1.82
Anc_1.83	0	ON	1	1.83
Anc_1.84	1	ON	1	1.84
Anc_1.85	1	ON	1	1.85
Anc_1.86	1	ON	1	1.86
Anc_1.87	0	ON	1	1.87
Anc_1.88	0	ON	1	1.88
Anc_1.89	1	ON	1	1.89
Anc_1.90	0	ON	1	1.90
Anc_1.91	0	ON	1	1.91
Anc_1.92	0	ON	1	1.92
Anc_1.93	0	ON	1	1.93
Anc_1.94	1	ON	1	1.94
Anc_1.95	1	ON	1	1.95
Anc_1.96	1	ON	1	1.96
Anc_1.97	0	ON	1	1.97
Anc_1.98	0	ON	1	1.98
Anc_1.99	0	ON	1	1.99
Anc_1.100	0	ON	1	1.100
Anc_1.101	0	ON	1	1.101
Anc_1.102	0	ON	1	1.102
Anc_1.103	0	ON	1	1.103
Anc_1.104	1	ON	1	1.104
Anc_1.105	0	ON	1	1.105
Anc_1.106	0	ON	1	1.106
Anc_1.107	1	ON	1	1.107
Anc_1.108	0	ON	1	1.108
Anc_1.109	0	ON	1	1.109
Anc_1.110	1	ON	1	1.110
Anc_1.111	0	ON	1	1.111
Anc_1.112	0	ON	1	1.112
Anc_1.113	1	ON	1	1.113
Anc_1.114	0	ON	1	1.114
Anc_1.115	1	ON	1	1.115
Anc_1.116	1	ON	1	1.116
Anc_1.117	0	ON	1	1.117
Anc_1.118	0	ON	1	1.118
Anc_1.119	1	ON	1	1.119
Anc_1.120	0	ON	1	1.120
Anc_1.121	0	ON	1	1.121
Anc_1.122	1	ON	1	1.122
Anc_1.123	1	ON	1	1.123
Anc_1.124	1	ON	1	1.124
Anc_1.125	1	ON	1	1.125
Anc_1.126	0	ON	1	1.126
Anc_1.127	0	ON	1	1.127
Anc_1.trna33G	0	ON	1	tG-GCC
Anc_1.128	0	ON	1	1.128
Anc_1.128a	1	ON	1	1.128a
Anc_1.129	0	ON	1	1.129
Anc_1.130	1	ON	1	1.130
Anc_1.131	0	ON	1	1.131
Anc_1.132	1	ON	1	1.132
Anc_1.trna2K	1	ON	1	tK-UUU
Anc_1.133	1	ON	1	1.133
Anc_1.134	1	ON	1	1.134
Anc_1.135	0	ON	1	1.135
Anc_1.trna3T	0	ON	1	tT-AGU
Anc_1.136	1	ON	1	1.136
Anc_1.137	1	ON	1	1.137
Anc_1.138	0	ON	1	1.138
Anc_1.139	1	ON	1	1.139
Anc_1.140	0	ON	1	1.140
Anc_1.141	0	ON	1	1.141
Anc_1.142	1	ON	1	1.142
Anc_1.143	1	ON	1	1.143
Anc_1.144	0	ON	1	1.144
Anc_1.145	0	ON	1	1.145
Anc_1.146	1	ON	1	1.146
Anc_1.147	0	ON	1	1.147
Anc_1.148	1	ON	1	1.148
Anc_1.149	0	ON	1	1.149
Anc_1.150	1	ON	1	1.150
Anc_1.151	1	ON	1	1.151
Anc_1.152	0	ON	1	1.152
Anc_1.153	1	ON	1	1.153
Anc_1.154	1	ON	1	1.154
Anc_1.155	1	ON	1	1.155
Anc_1.156	1	ON	1	1.156
Anc_1.157	1	ON	1	1.157
Anc_1.158	0	ON	1	1.158
Anc_1.159	1	ON	1	1.159
Anc_1.160	0	ON	1	1.160
Anc_1.161	1	ON	1	1.161
Anc_1.162	0	ON	1	1.162
Anc_1.163	0	ON	1	1.163
Anc_1.164	1	ON	1	1.164
Anc_1.165	0	ON	1	1.165
Anc_1.166	1	ON	1	1.166
Anc_1.167	0	ON	1	1.167
Anc_1.168	0	ON	1	1.168
Anc_1.169	0	ON	1	1.169
Anc_1.170	0	ON	1	1.170
Anc_1.171	0	ON	1	1.171
Anc_1.172	1	ON	1	1.172
Anc_1.173	0	ON	1	1.173
Anc_1.174	1	ON	1	1.174
Anc_1.175	1	ON	1	1.175
Anc_1.176	1	ON	1	1.176
Anc_1.177	1	ON	1	1.177
Anc_1.178	1	ON	1	1.178
Anc_1.179	1	ON	1	1.179
Anc_1.180	0	ON	1	1.180
Anc_1.181	0	ON	1	1.181
Anc_1.182	0	ON	1	1.182
Anc_1.183	0	ON	1	1.183
Anc_1.184	0	ON	1	1.184
Anc_1.185	0	ON	1	1.185
Anc_1.trna4E	0	ON	1	tE-UUC
Anc_1.186	1	ON	1	1.186
Anc_1.187	0	ON	1	1.187
Anc_1.188	1	ON	1	1.188
Anc_1.189	0	ON	1	1.189
Anc_1.190	0	ON	1	1.190
Anc_1.191	0	ON	1	1.191
Anc_1.192	0	ON	1	1.192
Anc_1.193	0	ON	1	1.193
Anc_1.194	1	ON	1	1.194
Anc_1.195	0	ON	1	1.195
Anc_1.196	1	ON	1	1.196
Anc_1.197	0	ON	1	1.197
Anc_1.198	1	ON	1	1.198
Anc_1.199	0	ON	1	1.199
Anc_1.200	1	ON	1	1.200
Anc_1.201	1	ON	1	1.201
Anc_1.202	0	ON	1	1.202
Anc_1.203	0	ON	1	1.203
Anc_1.204	1	ON	1	1.204
Anc_1.205	1	ON	1	1.205
Anc_1.205a	0	ON	1	1.205a
Anc_1.205b	1	ON	1	1.205b
Anc_1.206	1	ON	1	1.206
Anc_1.207	0	ON	1	1.207
Anc_1.208	1	ON	1	1.208
Anc_1.209	0	ON	1	1.209
Anc_1.210	0	ON	1	1.210
Anc_1.211	0	ON	1	1.211
Anc_1.212	0	ON	1	1.212
Anc_1.213	0	ON	1	1.213
Anc_1.214	0	ON	1	1.214
Anc_1.215	0	ON	1	1.215
Anc_1.216	1	ON	1	1.216
Anc_1.217	1	ON	1	1.217
Anc_1.218	1	ON	1	1.218
Anc_1.219	1	ON	1	1.219
Anc_1.220	0	ON	1	1.220
Anc_1.221	1	ON	1	1.221
Anc_1.222	0	ON	1	1.222
Anc_1.223	0	ON	1	1.223
Anc_1.224	0	ON	1	1.224
Anc_1.225	0	ON	1	1.225
Anc_1.226	0	ON	1	1.226
Anc_1.227	0	ON	1	1.227
Anc_1.228	1	ON	1	1.228
Anc_1.229	0	ON	1	1.229
Anc_1.230	0	ON	1	1.230
Anc_1.231	1	ON	1	1.231
Anc_1.232	0	ON	1	1.232
Anc_1.233	1	ON	1	1.233
Anc_1.234	0	ON	1	1.234
Anc_1.235	1	ON	1	1.235
Anc_1.236	1	ON	1	1.236
Anc_1.237	1	ON	1	1.237
Anc_1.238	1	ON	1	1.238
Anc_1.239	0	ON	1	1.239
Anc_1.240	1	ON	1	1.240
Anc_1.241	0	ON	1	1.241
Anc_1.242	1	ON	1	1.242
Anc_1.trna5A	0	ON	1	tA-AGC
Anc_1.243	0	ON	1	1.243
Anc_1.244	0	ON	1	1.244
Anc_1.trna6D	0	ON	1	tD-GUC
Anc_1.245	1	ON	1	1.245
Anc_1.246	1	ON	1	1.246
Anc_1.247	1	ON	1	1.247
Anc_1.248	1	ON	1	1.248
Anc_1.249	0	ON	1	1.249
Anc_1.250	0	ON	1	1.250
Anc_1.251	1	ON	1	1.251
Anc_1.252	0	ON	1	1.252
Anc_1.253	0	ON	1	1.253
Anc_1.254	0	ON	1	1.254
Anc_1.255	1	ON	1	1.255
Anc_1.256	1	ON	1	1.256
Anc_1.257	1	ON	1	1.257
Anc_1.258	0	ON	1	1.258
Anc_1.259	1	ON	1	1.259
Anc_1.260	0	ON	1	1.260
Anc_1.261	0	ON	1	1.261
Anc_1.262	1	ON	1	1.262
Anc_1.263	0	ON	1	1.263
Anc_1.264	1	ON	1	1.264
Anc_1.trna7R	1	ON	1	tR-ACG
Anc_1.265	0	ON	1	1.265
Anc_1.266	1	ON	1	1.266
Anc_1.267	1	ON	1	1.267
Anc_1.268	1	ON	1	1.268
Anc_1.269	1	ON	1	1.269
Anc_1.270	1	ON	1	1.270
Anc_1.271	1	ON	1	1.271
Anc_1.272	0	ON	1	1.272
Anc_1.273	0	ON	1	1.273
Anc_1.274	1	ON	1	1.274
Anc_1.275	0	ON	1	1.275
Anc_1.276	0	ON	1	1.276
Anc_1.277	1	ON	1	1.277
Anc_1.278	1	ON	1	1.278
Anc_1.279	1	ON	1	1.279
Anc_1.280	0	ON	1	1.280
Anc_1.281	1	ON	1	1.281
Anc_1.282	0	ON	1	1.282
Anc_1.283	0	ON	1	1.283
Anc_1.284	1	ON	1	1.284
Anc_1.285	1	ON	1	1.285
Anc_1.286	1	ON	1	1.286
Anc_1.287	0	ON	1	1.287
Anc_1.288	0	ON	1	1.288
Anc_1.289	1	ON	1	1.289
Anc_1.290	0	ON	1	1.290
Anc_1.291	0	ON	1	1.291
Anc_1.292	0	ON	1	1.292
Anc_1.293	1	ON	1	1.293
Anc_1.294	1	ON	1	1.294
Anc_1.295	0	ON	1	1.295
Anc_1.trna8L	0	ON	1	tL-CAA
Anc_1.296	0	ON	1	1.296
Anc_1.297	1	ON	1	1.297
Anc_1.298	0	ON	1	1.298
Anc_1.299	0	ON	1	1.299
Anc_1.300	0	ON	1	1.300
Anc_1.301	1	ON	1	1.301
Anc_1.302	0	ON	1	1.302
Anc_1.trna9C	1	ON	1	tC-GCA
Anc_1.303	1	ON	1	1.303
Anc_1.304	0	ON	1	1.304
Anc_1.305	0	ON	1	1.305
Anc_1.306	1	ON	1	1.306
Anc_1.307	1	ON	1	1.307
Anc_1.308	0	ON	1	1.308
Anc_1.309	0	ON	1	1.309
Anc_1.310	0	ON	1	1.310
Anc_1.311	0	ON	1	1.311
Anc_1.312	1	ON	1	1.312
Anc_1.313	0	ON	1	1.313
Anc_1.314	1	ON	1	1.314
Anc_1.315	1	ON	1	1.315
Anc_1.316	1	ON	1	1.316
Anc_1.317	1	ON	1	1.317
Anc_1.318	1	ON	1	1.318
Anc_1.319	1	ON	1	1.319
Anc_1.320	0	ON	1	1.320
Anc_1.321	1	ON	1	1.321
Anc_1.322	1	ON	1	1.322
Anc_1.323	0	ON	1	1.323
Anc_1.324	0	ON	1	1.324
Anc_1.325	1	ON	1	1.325
Anc_1.326	0	ON	1	1.326
Anc_1.327	1	ON	1	1.327
Anc_1.328	1	ON	1	1.328
Anc_1.329	1	ON	1	1.329
Anc_1.330	0	ON	1	1.330
Anc_1.331	1	ON	1	1.331
Anc_1.332	1	ON	1	1.332
Anc_1.333	0	ON	1	1.333
Anc_1.334	1	ON	1	1.334
Anc_1.335	0	ON	1	1.335
Anc_1.336	1	ON	1	1.336
Anc_1.337	0	ON	1	1.337
Anc_1.338	1	ON	1	1.338
Anc_1.339	0	ON	1	1.339
Anc_1.340	1	ON	1	1.340
Anc_1.341	1	ON	1	1.341
Anc_1.342	1	ON	1	1.342
Anc_1.343	0	ON	1	1.343
Anc_1.344	0	ON	1	1.344
Anc_1.345	1	ON	1	1.345
Anc_1.346	0	ON	1	1.346
Anc_1.347	1	ON	1	1.347
Anc_1.348	0	ON	1	1.348
Anc_1.trna10Y	1	ON	1	tY-GUA
Anc_1.349	1	ON	1	1.349
Anc_1.350	0	ON	1	1.350
Anc_1.trna11A	1	ON	1	tA-AGC
Anc_1.351	1	ON	1	1.351
Anc_1.352	0	ON	1	1.352
Anc_1.353	1	ON	1	1.353
Anc_1.354	1	ON	1	1.354
Anc_1.355	0	ON	1	1.355
Anc_1.356	1	ON	1	1.356
Anc_1.357	0	ON	1	1.357
Anc_1.trna12Q	0	ON	1	tQ-UUG
Anc_1.trna13A	0	ON	1	tA-AGC
Anc_1.358	0	ON	1	1.358
Anc_1.359	0	ON	1	1.359
Anc_1.trna14S	1	ON	1	tS-GCU
Anc_1.360	0	ON	1	1.360
Anc_1.361	1	ON	1	1.361
Anc_1.362	1	ON	1	1.362
Anc_1.363	1	ON	1	1.363
Anc_1.364	1	ON	1	1.364
Anc_1.365	0	ON	1	1.365
Anc_1.trna15G	1	ON	1	tG-GCC
Anc_1.366	1	ON	1	1.366
Anc_1.367	0	ON	1	1.367
Anc_1.368	1	ON	1	1.368
Anc_1.369	1	ON	1	1.369
Anc_1.370	0	ON	1	1.370
Anc_1.trna16Y	1	ON	1	tY-GUA
Anc_1.371	1	ON	1	1.371
Anc_1.372	0	ON	1	1.372
Anc_1.373	1	ON	1	1.373
Anc_1.374	0	ON	1	1.374
Anc_1.375	0	ON	1	1.375
Anc_1.376	0	ON	1	1.376
Anc_1.377	0	ON	1	1.377
Anc_1.378	0	ON	1	1.378
Anc_1.trna17G	0	ON	1	tG-GCC
Anc_1.379	1	ON	1	1.379
Anc_1.380	0	ON	1	1.380
Anc_1.381	1	ON	1	1.381
Anc_1.382	1	ON	1	1.382
Anc_1.383	0	ON	1	1.383
Anc_1.384	0	ON	1	1.384
Anc_1.385	1	ON	1	1.385
Anc_1.386	0	ON	1	1.386
Anc_1.387	1	ON	1	1.387
Anc_1.388	1	ON	1	1.388
Anc_1.trna18L	1	ON	1	tL-CAA
Anc_1.trna19V	1	ON	1	tV-AAC
Anc_1.trna20L	1	ON	1	tL-CAA
Anc_1.389	0	ON	1	1.389
Anc_1.390	1	ON	1	1.390
Anc_1.391	1	ON	1	1.391
Anc_1.392	1	ON	1	1.392
Anc_1.393	1	ON	1	1.393
Anc_1.394	0	ON	1	1.394
Anc_1.395	1	ON	1	1.395
Anc_1.396	1	ON	1	1.396
Anc_1.397	1	ON	1	1.397
Anc_1.398	0	ON	1	1.398
Anc_1.399	1	ON	1	1.399
Anc_1.400	0	ON	1	1.400
Anc_1.401	1	ON	1	1.401
Anc_1.402	1	ON	1	1.402
Anc_1.403	0	ON	1	1.403
Anc_1.404	1	ON	1	1.404
Anc_1.405	0	ON	1	1.405
Anc_1.406	1	ON	1	1.406
Anc_1.407	0	ON	1	1.407
Anc_1.408	0	ON	1	1.408
Anc_1.409	0	ON	1	1.409
Anc_1.410	1	ON	1	1.410
Anc_1.411	0	ON	1	1.411
Anc_1.412	0	ON	1	1.412
Anc_1.413	1	ON	1	1.413
Anc_1.414	1	ON	1	1.414
Anc_1.trna34R	0	ON	1	tR-UCU
Anc_1.415	1	ON	1	1.415
Anc_1.416	0	ON	1	1.416
Anc_1.417	1	ON	1	1.417
Anc_1.418	1	ON	1	1.418
Anc_CEN1	1	ON	1	CEN1
Anc_1.419	0	ON	1	1.419
Anc_1.420	1	ON	1	1.420
Anc_1.421	0	ON	1	1.421
Anc_1.422	0	ON	1	1.422
Anc_1.trna21P	0	ON	1	tP-AGG
Anc_1.trna22N	1	ON	1	tN-GUU
Anc_1.423	1	ON	1	1.423
Anc_1.424	0	ON	1	1.424
Anc_1.425	0	ON	1	1.425
Anc_1.426	0	ON	1	1.426
Anc_1.427	0	ON	1	1.427
Anc_1.428	1	ON	1	1.428
Anc_1.429	0	ON	1	1.429
Anc_1.430	0	ON	1	1.430
Anc_1.431	1	ON	1	1.431
Anc_1.432	1	ON	1	1.432
Anc_1.433	1	ON	1	1.433
Anc_1.434	0	ON	1	1.434
Anc_1.trna23K	1	ON	1	tK-CUU
Anc_1.435	0	ON	1	1.435
Anc_1.436	0	ON	1	1.436
Anc_1.437	0	ON	1	1.437
Anc_1.438	1	ON	1	1.438
Anc_1.439	1	ON	1	1.439
Anc_1.440	0	ON	1	1.440
Anc_1.trna24M	1	ON	1	tM-CAU
Anc_1.trna25Q	1	ON	1	tQ-UUG
Anc_1.441	0	ON	1	1.441
Anc_1.442	0	ON	1	1.442
Anc_1.443	1	ON	1	1.443
Anc_1.444	1	ON	1	1.444
Anc_1.445	0	ON	1	1.445
Anc_1.446	1	ON	1	1.446
Anc_1.447	0	ON	1	1.447
Anc_1.448	1	ON	1	1.448
Anc_1.449	1	ON	1	1.449
Anc_1.450	1	ON	1	1.450
Anc_1.451	1	ON	1	1.451
Anc_1.452	0	ON	1	1.452
Anc_1.453	0	ON	1	1.453
Anc_1.454	1	ON	1	1.454
Anc_1.455	0	ON	1	1.455
Anc_1.456	1	ON	1	1.456
Anc_1.457	0	ON	1	1.457
Anc_1.458	1	ON	1	1.458
Anc_1.trna26P	1	ON	1	tP-UGG
Anc_1.459	1	ON	1	1.459
Anc_1.460	1	ON	1	1.460
Anc_1.461	0	ON	1	1.461
Anc_1.462	0	ON	1	1.462
Anc_1.463	1	ON	1	1.463
Anc_1.464	1	ON	1	1.464
Anc_1.465	0	ON	1	1.465
Anc_1.466	1	ON	1	1.466
Anc_1.467	0	ON	1	1.467
Anc_1.468	1	ON	1	1.468
Anc_1.469	0	ON	1	1.469
Anc_1.470	0	ON	1	1.470
Anc_1.trna27M	0	ON	1	tM-CAU
Anc_1.471	1	ON	1	1.471
Anc_1.472	0	ON	1	1.472
Anc_1.473	0	ON	1	1.473
Anc_1.474	0	ON	1	1.474
Anc_1.475	1	ON	1	1.475
Anc_1.476	0	ON	1	1.476
Anc_1.477	0	ON	1	1.477
Anc_1.trna28S	0	ON	1	tS-AGA
Anc_1.478	0	ON	1	1.478
Anc_1.479	1	ON	1	1.479
Anc_1.480	1	ON	1	1.480
Anc_1.481	0	ON	1	1.481
Anc_1.482	1	ON	1	1.482
Anc_1.483	0	ON	1	1.483
Anc_1.484	0	ON	1	1.484
Anc_1.485	0	ON	1	1.485
Anc_1.486	1	ON	1	1.486
Anc_1.487	0	ON	1	1.487
Anc_1.488	0	ON	1	1.488
Anc_1.489	1	ON	1	1.489
Anc_1.490	1	ON	1	1.490
Anc_1.491	1	ON	1	1.491
Anc_1.trna29G	1	ON	1	tG-GCC
Anc_1.492	1	ON	1	1.492
Anc_1.493	0	ON	1	1.493
Anc_1.494	1	ON	1	1.494
Anc_1.495	1	ON	1	1.495
Anc_1.trna30R	1	ON	1	tR-CCU
Anc_1.496	0	ON	1	1.496
Anc_1.497	1	ON	1	1.497
Anc_1.498	0	ON	1	1.498
Anc_1.499	1	ON	1	1.499
Anc_1.500	0	ON	1	1.500
Anc_1.501	0	ON	1	1.501
Anc_1.502	0	ON	1	1.502
Anc_1.503	1	ON	1	1.503
Anc_1.trna31Y	0	ON	1	tY-GUA
Anc_1.504	1	ON	1	1.504
Anc_1.505	0	ON	1	1.505
Anc_1.506	1	ON	1	1.506
Anc_1.507	1	ON	1	1.507
Anc_1.508	1	ON	1	1.508
Anc_1.509	1	ON	1	1.509
Anc_1.510	0	ON	1	1.510
Anc_1.511	1	ON	1	1.511
Anc_1.512	1	ON	1	1.512
Anc_1.513	1	ON	1	1.513
Anc_1.514	0	ON	1	1.514
Anc_1.515	1	ON	1	1.515
Anc_1.516	0	ON	1	1.516
Anc_1.517	1	ON	1	1.517
Anc_1.518	0	ON	1	1.518
Anc_1.519	0	ON	1	1.519
Anc_1.520	0	ON	1	1.520
Anc_1.521	0	ON	1	1.521
Anc_1.522	1	ON	1	1.522
Anc_1.523	0	ON	1	1.523
Anc_1.524	0	ON	1	1.524
Anc_1.525	0	ON	1	1.525
Anc_1.trna32T	1	ON	1	tT-CGU
Anc_1.526	0	ON	1	1.526
Anc_1.527	1	ON	1	1.527
Anc_1.528	0	ON	1	1.528
Anc_1.529	1	ON	1	1.529
Anc_1.530	1	ON	1	1.530
Anc_1.531	0	ON	1	1.531
Anc_1.532	1	ON	1	1.532
Anc_1.533	0	ON	1	1.533
Anc_1.534	1	ON	1	1.534
Anc_1.535	1	ON	1	1.535
Anc_1.536	0	ON	1	1.536
Anc_1.537	0	ON	1	1.537
Anc_2.1	1	ON	2	2.1
Anc_2.2	1	ON	2	2.2
Anc_2.3	0	ON	2	2.3
Anc_2.4	0	ON	2	2.4
Anc_2.5	1	ON	2	2.5
Anc_2.6	1	ON	2	2.6
Anc_2.7	1	ON	2	2.7
Anc_2.8	1	ON	2	2.8
Anc_2.9	1	ON	2	2.9
Anc_2.10	1	ON	2	2.10
Anc_2.11	1	ON	2	2.11
Anc_2.12	0	ON	2	2.12
Anc_2.13	0	ON	2	2.13
Anc_2.14	0	ON	2	2.14
Anc_2.15	0	ON	2	2.15
Anc_2.16	0	ON	2	2.16
Anc_2.17	0	ON	2	2.17
Anc_2.18	1	ON	2	2.18
Anc_2.19	1	ON	2	2.19
Anc_2.20	0	ON	2	2.20
Anc_2.21	1	ON	2	2.21
Anc_2.22	0	ON	2	2.22
Anc_2.23	1	ON	2	2.23
Anc_2.24	0	ON	2	2.24
Anc_2.25	1	ON	2	2.25
Anc_2.26	1	ON	2	2.26
Anc_2.27	0	ON	2	2.27
Anc_2.28	1	ON	2	2.28
Anc_2.29	1	ON	2	2.29
Anc_2.30	0	ON	2	2.30
Anc_2.31	1	ON	2	2.31
Anc_2.32	1	ON	2	2.32
Anc_2.33	1	ON	2	2.33
Anc_2.34	0	ON	2	2.34
Anc_2.35	1	ON	2	2.35
Anc_2.36	0	ON	2	2.36
Anc_2.37	1	ON	2	2.37
Anc_2.38	0	ON	2	2.38
Anc_2.39	1	ON	2	2.39
Anc_2.40	1	ON	2	2.40
Anc_2.41	1	ON	2	2.41
Anc_2.42	0	ON	2	2.42
Anc_2.43	1	ON	2	2.43
Anc_2.44	1	ON	2	2.44
Anc_2.45	0	ON	2	2.45
Anc_2.46	0	ON	2	2.46
Anc_2.47	1	ON	2	2.47
Anc_2.48	0	ON	2	2.48
Anc_2.49	0	ON	2	2.49
Anc_2.50	0	ON	2	2.50
Anc_2.51	1	ON	2	2.51
Anc_2.52	0	ON	2	2.52
Anc_2.53	0	ON	2	2.53
Anc_2.54	0	ON	2	2.54
Anc_2.55	0	ON	2	2.55
Anc_2.56	0	ON	2	2.56
Anc_2.57	1	ON	2	2.57
Anc_2.58	1	ON	2	2.58
Anc_2.59	1	ON	2	2.59
Anc_2.60	1	ON	2	2.60
Anc_2.61	1	ON	2	2.61
Anc_2.62	1	ON	2	2.62
Anc_2.63	1	ON	2	2.63
Anc_2.64	1	ON	2	2.64
Anc_2.65	0	ON	2	2.65
Anc_2.66	1	ON	2	2.66
Anc_2.67	0	ON	2	2.67
Anc_2.68	0	ON	2	2.68
Anc_2.69	1	ON	2	2.69
Anc_2.70	0	ON	2	2.70
Anc_2.71	0	ON	2	2.71
Anc_2.72	0	ON	2	2.72
Anc_2.73	0	ON	2	2.73
Anc_2.74	1	ON	2	2.74
Anc_2.75	0	ON	2	2.75
Anc_2.76	1	ON	2	2.76
Anc_2.77	1	ON	2	2.77
Anc_2.78	0	ON	2	2.78
Anc_2.79	0	ON	2	2.79
Anc_2.trna1G	1	ON	2	tG-GCC
Anc_2.80	0	ON	2	2.80
Anc_2.81	0	ON	2	2.81
Anc_2.trna2P	1	ON	2	tP-UGG
Anc_2.82	1	ON	2	2.82
Anc_2.83	0	ON	2	2.83
Anc_2.84	1	ON	2	2.84
Anc_2.85	0	ON	2	2.85
Anc_2.86	0	ON	2	2.86
Anc_2.87	0	ON	2	2.87
Anc_2.88	0	ON	2	2.88
Anc_2.89	1	ON	2	2.89
Anc_2.90	0	ON	2	2.90
Anc_2.91	0	ON	2	2.91
Anc_2.92	0	ON	2	2.92
Anc_2.93	1	ON	2	2.93
Anc_2.94	0	ON	2	2.94
Anc_2.95	1	ON	2	2.95
Anc_2.96	1	ON	2	2.96
Anc_2.97	0	ON	2	2.97
Anc_2.98	1	ON	2	2.98
Anc_2.99	1	ON	2	2.99
Anc_2.100	1	ON	2	2.100
Anc_2.101	0	ON	2	2.101
Anc_2.102	0	ON	2	2.102
Anc_2.103	1	ON	2	2.103
Anc_2.104	0	ON	2	2.104
Anc_2.105	1	ON	2	2.105
Anc_2.106	0	ON	2	2.106
Anc_2.107	0	ON	2	2.107
Anc_2.108	1	ON	2	2.108
Anc_2.109	0	ON	2	2.109
Anc_2.110	1	ON	2	2.110
Anc_2.111	0	ON	2	2.111
Anc_2.112	1	ON	2	2.112
Anc_2.113	1	ON	2	2.113
Anc_2.114	0	ON	2	2.114
Anc_2.115	0	ON	2	2.115
Anc_2.116	1	ON	2	2.116
Anc_2.117	1	ON	2	2.117
Anc_2.118	0	ON	2	2.118
Anc_2.119	0	ON	2	2.119
Anc_2.120	1	ON	2	2.120
Anc_2.121	1	ON	2	2.121
Anc_2.122	1	ON	2	2.122
Anc_2.123	0	ON	2	2.123
Anc_2.124	0	ON	2	2.124
Anc_2.125	0	ON	2	2.125
Anc_2.126	1	ON	2	2.126
Anc_2.127	0	ON	2	2.127
Anc_2.128	1	ON	2	2.128
Anc_2.129	0	ON	2	2.129
Anc_2.130	1	ON	2	2.130
Anc_2.131	0	ON	2	2.131
Anc_2.132	1	ON	2	2.132
Anc_2.133	0	ON	2	2.133
Anc_2.134	0	ON	2	2.134
Anc_2.trna3F	1	ON	2	tF-GAA
Anc_2.135	0	ON	2	2.135
Anc_2.136	1	ON	2	2.136
Anc_2.137	1	ON	2	2.137
Anc_2.138	0	ON	2	2.138
Anc_2.139	0	ON	2	2.139
Anc_2.140	1	ON	2	2.140
Anc_2.141	1	ON	2	2.141
Anc_2.142	0	ON	2	2.142
Anc_2.143	1	ON	2	2.143
Anc_2.144	1	ON	2	2.144
