YAL060W	1	35155	36303	ON	1	BDH1	(35155..36303)	NAD-dependent (R,R)-butanediol dehydrogenase, catalyzes oxidation of (R,R)-2,3-butanediol to (3R)-acetoin, oxidation of meso-butanediol to (3S)-acetoin, and reduction of acetoin; enhances use of 2,3-butanediol as an aerobic carbon source
YAL059C-A	0	36496	36918	OFF	1	YAL059C-A	complement(36496..36918)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps verified gene ECM1/YAL059W
YAL059W	1	36509	37147	ON	1	ECM1	(36509..37147)	Pre-ribosomal factor involved in 60S ribosomal protein subunit export; associates with the pre-60S particle; shuttles between the nucleus and cytoplasm
YAL058W	1	37464	38972	ON	1	CNE1	(37464..38972)	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YAL056C-A	0	38696	39046	OFF	1	YAL056C-A	complement(38696..39046)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL056W	1	39259	41901	ON	1	GPB2	(39259..41901)	Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p, thereby increasing cAMP dependency; inhibits Ras activity through direct interactions with Ira1p/2p; regulated by G-alpha protein Gpa2p; homolog of Gpb1p
YAL055W	1	42177	42719	ON	1	PEX22	(42177..42719)	Putative peroxisomal membrane protein required for import of peroxisomal proteins, functionally complements a Pichia pastoris pex22 mutation
YAL054C	0	42881	45022	ON	1	ACS1	complement(42881..45022)	Acetyl-coA synthetase isoform which, along with Acs2p, is the nuclear source of acetyl-coA for histone acetylation; expressed during growth on nonfermentable carbon sources and under aerobic conditions
YAL053W	1	45899	48250	ON	1	FLC2	(45899..48250)	Putative FAD transporter; required for uptake of FAD into endoplasmic reticulum; involved in cell wall maintenance
YAL051W	1	48564	51707	ON	1	OAF1	(48564..51707)	Oleate-activated transcription factor, acts alone and as a heterodimer with Pip2p; activates genes involved in beta-oxidation of fatty acids and peroxisome organization and biogenesis
YAL049C	0	51855	52595	ON	1	AIM2	complement(51855..52595)	Cytoplasmic protein involved in mitochondrial function or organization; null mutant displays reduced frequency of mitochondrial genome loss; potential Hsp82p interactor
YAL048C	0	52801	54789	ON	1	GEM1	complement(52801..54789)	Outer mitochondrial membrane GTPase, subunit of the ERMES complex; potential regulatory subunit of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; cells lacking Gem1p contain collapsed, globular, or grape-like mitochondria; ortholog of metazoan Miro GTPases
YAL047W-A	1	54584	54913	OFF	1	YAL047W-A	(54584..54913)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL047C	0	54989	56857	ON	1	SPC72	complement(54989..56857)	Component of the cytoplasmic Tub4p (gamma-tubulin) complex, binds spindle pole bodies and links them to microtubules; has roles in astral microtubule formation and stabilization
YAL046C	0	57029	57385	ON	1	AIM1	complement(57029..57385)	Protein involved in mitochondrial function or organization; null mutant displays elevated frequency of mitochondrial genome loss
YAL045C	0	57488	57796	OFF	1	YAL045C	complement(57488..57796)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; almost completely overlaps YAL044W-A
YAL044W-A	1	57518	57850	ON	1	YAL044W-A	(57518..57850)	Putative protein of unknown function; similar to S. pombe uvi31 which is a putative DNA repair protein
YAL044C	0	57950	58462	ON	1	GCV3	complement(57950..58462)	H subunit of the mitochondrial glycine decarboxylase complex, required for the catabolism of glycine to 5,10-methylene-THF; also required for all protein lipoylation; expression is regulated by levels of 5,10-methylene-THF
YAL043C	0	58695	61052	ON	1	PTA1	complement(58695..61052)	Subunit of holo-CPF, a multiprotein complex and functional homolog of mammalian CPSF, required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII
YAL042C-A	0	61231	61608	OFF	1	YAL042C-A	complement(61231..61608)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps verified ORF ERV46/YAL042W; YAL042C-A is a non-essential gene
YAL042W	1	61316	62563	ON	1	ERV46	(61316..62563)	Protein localized to COPII-coated vesicles, forms a complex with Erv41p; involved in the membrane fusion stage of transport
YAL041W	1	62840	65404	ON	1	CDC24	(62840..65404)	Guanine nucleotide exchange factor (GEF or GDP-release factor) for Cdc42p; required for polarity establishment and maintenance, and mutants have morphological defects in bud formation and shmooing
YAL040C	0	65778	67520	ON	1	CLN3	complement(65778..67520)	G1 cyclin involved in cell cycle progression; activates Cdc28p kinase to promote the G1 to S phase transition; plays a role in regulating transcription of the other G1 cyclins, CLN1 and CLN2; regulated by phosphorylation and proteolysis
YAL039C	0	68716	69525	ON	1	CYC3	complement(68716..69525)	Cytochrome c heme lyase (holocytochrome c synthase), attaches heme to apo-cytochrome c (Cyc1p or Cyc7p) in the mitochondrial intermembrane space; human ortholog may have a role in microphthalmia with linear skin defects (MLS)
YAL038W	1	71786	73288	ON	1	CDC19	(71786..73288)	Pyruvate kinase, functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate, the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration
YAL037C-B	0	72326	73300	OFF	1	YAL037C-B	complement(72326..73300)	Dubious open reading frame unlikely to encode a protein; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
YAL037C-A	0	73426	73518	OFF	1	YAL037C-A	complement(73426..73518)	Putative protein of unknown function
YAL037W	1	74020	74823	ON	1	YAL037W	(74020..74823)	Putative protein of unknown function
YAL036C	0	75043	76152	ON	1	RBG1	complement(75043..76152)	Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p, Ygr250cp, Gir2p and Yap1p via two-hybrid
YAL035W	1	76427	79435	ON	1	FUN12	(76427..79435)	GTPase, required for general translation initiation by promoting Met-tRNAiMet binding to ribosomes and ribosomal subunit joining; homolog of bacterial IF2
YAL034C-B	0	79489	79842	OFF	1	YAL034C-B	complement(79489..79842)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL034W-A	1	79718	80587	ON	1	MTW1	(79718..80587)	Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; critical to kinetochore assembly
YAL034C	0	80710	81951	ON	1	FUN19	complement(80710..81951)	Non-essential protein of unknown function; expression induced in response to heat stress
YAL033W	1	82706	83227	ON	1	POP5	(82706..83227)	Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs
YAL032C	0	83335	84474	ON	1	PRP45	complement(83335..84474)	Protein required for pre-mRNA splicing; associates with the spliceosome and interacts with splicing factors Prp22p and Prp46p; orthologous to human transcriptional coactivator SKIP and can activate transcription of a reporter gene
YAL031W-A	1	84669	84977	OFF	1	YAL031W-A	(84669..84977)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL031C	0	84749	87031	ON	1	GIP4	complement(84749..87031)	Cytoplasmic Glc7-interacting protein whose overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate
YAL030W	1	87286	87752	ON	1	SNC1	(87286..87387,87501..87752)	Vesicle membrane receptor protein (v-SNARE) involved in the fusion between Golgi-derived secretory vesicles with the plasma membrane; proposed to be involved in endocytosis; member of the synaptobrevin/VAMP family of R-type v-SNARE proteins
YAL029C	0	87855	92270	ON	1	MYO4	complement(87855..92270)	One of two type V myosin motors (along with MYO2) involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p
YAL028W	1	92900	94486	ON	1	FRT2	(92900..94486)	Tail-anchored ER membrane protein, interacts with homolog Frt1p; promotes growth in conditions of high Na+, alkaline pH, or cell wall stress, possibly via a role in posttranslational translocation; potential Cdc28p substrate
YAL027W	1	94687	95472	ON	1	SAW1	(94687..95472)	Protein involved in Rad1p/Rad10p-dependent removal of 3'-nonhomologous tails during double-strand break repair via single-strand annealing; green fluorescent protein (GFP)-fusion protein localizes to the nucleus
YAL026C-A	0	95386	95823	OFF	1	YAL026C-A	complement(95386..95823)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAL027W and the verified gene DRS2
YAL026C	0	95630	99697	ON	1	DRS2	complement(95630..99697)	Aminophospholipid translocase (flippase) that maintains membrane lipid asymmetry in post-Golgi secretory vesicles; contributes to clathrin-coated vesicle formation and endocytosis; mutations in human homolog ATP8B1 result in liver disease
Scer_HRA1	1	99305	99868	OFF	1	HRA1	(99305..99868)	Non-protein-coding RNA, substrate of RNase P, possibly involved in rRNA processing, specifically maturation of 20S precursor into the mature 18S rRNA
YAL025C	0	100225	101145	ON	1	MAK16	complement(100225..101145)	Essential nuclear protein, constituent of 66S pre-ribosomal particles; required for maturation of 25S and 5.8S rRNAs; required for maintenance of M1 satellite double-stranded RNA of the L-A virus
YAL024C	0	101565	105872	ON	1	LTE1	complement(101565..105872)	Protein similar to GDP/GTP exchange factors but without detectable GEF activity; required for asymmetric localization of Bfa1p at daughter-directed spindle pole bodies and for mitotic exit at low temperatures
YAL023C	0	106272	108551	ON	1	PMT2	complement(106272..108551)	Protein O-mannosyltransferase, transfers mannose residues from dolichyl phosphate-D-mannose to protein Ser/Thr residues; involved in ER quality control; acts in a complex with Pmt1p, can instead interact with Pmt5; target for new antifungal
YAL022C	0	108877	110430	ON	1	FUN26	complement(108877..110430)	Vacuolar membrane transporter with broad nucleoside selectivity; may regulate balance of nicotinamide riboside (NmR) levels between cytosol and vacuole, contributing to salvage of NmR for use in cytosolic NAD+ synthesis
YAL021C	0	110846	113359	ON	1	CCR4	complement(110846..113359)	Component of the CCR4-NOT transcriptional complex, which is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening
YAL020C	0	113614	114615	ON	1	ATS1	complement(113614..114615)	Protein required, with Elongator complex, Kti11p, and Kti12p, for modification of wobble nucleosides in tRNA; has a potential role in regulatory interactions between microtubules and the cell cycle
YAL019W-A	1	114250	114819	OFF	1	YAL019W-A	(114250..114819)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL019W	1	114919	118314	ON	1	FUN30	(114919..118314)	Conserved member of the Snf2p family with ATP-dependent chromatin remodeling activity; has a role in silencing; potential Cdc28p substrate; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies
YAL018C	0	118564	119541	ON	1	YAL018C	complement(118564..119541)	Putative protein of unknown function
YAL017W	1	120225	124295	ON	1	PSK1	(120225..124295)	One of two (see also PSK2) PAS domain containing S/T protein kinases; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status
YAL016C-B	0	124307	124492	OFF	1	YAL016C-B	complement(124307..124492)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL016C-A	0	124755	125069	OFF	1	YAL016C-A	complement(124755..125069)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAL016W	1	124879	126786	ON	1	TPD3	(124879..126786)	Regulatory subunit A of the heterotrimeric protein phosphatase 2A (PP2A), which also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III
YAL015C	0	126903	128102	ON	1	NTG1	complement(126903..128102)	DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase involved in base excision repair; acts in both nucleus and mitochondrion; creates a double-strand break at mtDNA origins that stimulates replication in response to oxidative stress
YAL014C	0	128252	129019	ON	1	SYN8	complement(128252..129019)	Endosomal SNARE related to mammalian syntaxin 8
YAL013W	1	129270	130487	ON	1	DEP1	(129270..130487)	Transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation
YAL012W	1	130799	131983	ON	1	CYS3	(130799..131983)	Cystathionine gamma-lyase, catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine
YAL011W	1	132199	134076	ON	1	SWC3	(132199..134076)	Protein of unknown function, component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae
YAL010C	0	134184	135665	ON	1	MDM10	complement(134184..135665)	Subunit of both the ERMES complex that links the ER to mitochondria, and of the mitochondrial sorting and assembly machinery (SAM complex) that functions in import and assembly of outer membrane beta-barrel proteins
YAL009W	1	135854	136633	ON	1	SPO7	(135854..136633)	Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme, regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation
YAL008W	1	136914	137510	ON	1	FUN14	(136914..137510)	Mitochondrial protein of unknown function
YAL007C	0	137698	138345	ON	1	ERP2	complement(137698..138345)	Protein that forms a heterotrimeric complex with Erp1p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles
Scer_1.trna1P	1	139152	139254	ON	1	tP-UGG	(139152..139187,139219..139254)	Proline tRNA (tRNA-Pro), predicted by tRNAscan-SE analysis; target of K. lactis zymocin; can mutate to suppress +1 frameshift mutations in proline codons; tRNA Type: Pro (P) | Anti-Codon: UGG | Cove Score: 60.49
YAL005C	0	139503	141431	ON	1	SSA1	complement(139503..141431)	ATPase involved in protein folding and nuclear localization signal (NLS)-directed nuclear transport; member of heat shock protein 70 (HSP70) family; forms a chaperone complex with Ydj1p; localized to the nucleus, cytoplasm, and cell wall; 98% identical with Ssa2p, but subtle differences between the two proteins provide functional specificity with respect to propagation of yeast [URE3] prions and vacuolar-mediated degradations of gluconeogenesis enzymes
YAL004W	1	140760	141407	OFF	1	YAL004W	(140760..141407)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps verified gene SSA1/YAL005C
YAL003W	1	142174	143160	ON	1	EFB1	(142174..142253,142620..143160)	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site
Scer_snR18	1	142367	142468	OFF	1	SNR18	(142367..142468)	C/D box small nucleolar RNA (snoRNA); commonly referred to as U18; guides 2'-O-methylation of large subunit (LSU) rRNA at positions A649 and C650
YAL002W	1	143707	147531	ON	1	VPS8	(143707..147531)	Membrane-binding component of the CORVET complex; involved in endosomal vesicle tethering and fusion in the endosome to vacuole protein targeting pathway; interacts with Vps21p; contains RING finger motif
YAL001C	0	147594	151166	ON	1	TFC3	complement(147594..151006,151097..151166)	Largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding
Scer_CEN1	1	151465	151582	ON	1	CEN1	(151465..151582)	Chromosome I centromere
YAR002W	1	152257	153876	ON	1	NUP60	(152257..153876)	FG-nucleoporin component of central core of the nuclear pore complex (NPC); contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; both NUP1 and NUP60 are homologous to human NUP153
YAR002C-A	0	154065	154724	ON	1	ERP1	complement(154065..154724)	Protein that forms a heterotrimeric complex with Erp2p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles
YAR003W	1	155005	156285	ON	1	SWD1	(155005..156285)	Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
YAR007C	0	156754	158619	ON	1	RFA1	complement(156754..158619)	Subunit of heterotrimeric Replication Protein A (RPA), which is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination
YAR008W	1	158966	159793	ON	1	SEN34	(158966..159793)	Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease
Scer_1.trna2A	1	166267	166339	ON	1	tA-UGC	(166267..166339)	Alanine tRNA (tRNA-Ala), predicted by tRNAscan-SE analysis; one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine; tRNA Type: Ala (A) | Anti-Codon: UGC | Cove Score: 76.57
YAR014C	0	166742	168871	ON	1	BUD14	complement(166742..168871)	Protein involved in bud-site selection, Bud14p-Glc7p complex is a cortical regulator of dynein; inhibitor of the actin assembly factor Bnr1p (formin); diploid mutants display a random budding pattern instead of the wild-type bipolar pattern
YAR015W	1	169375	170295	ON	1	ADE1	(169375..170295)	N-succinyl-5-aminoimidazole-4-carboxamide ribotide (SAICAR) synthetase, required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine
YAR018C	0	170396	171703	ON	1	KIN3	complement(170396..171703)	Nonessential serine/threonine protein kinase; possible role in DNA damage response
YAR019C	0	172211	175135	ON	1	CDC15	complement(172211..175135)	Protein kinase of the Mitotic Exit Network that is localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; required for spindle disassembly after meiosis II
YAR019W-A	1	174998	175330	OFF	1	YAR019W-A	(174998..175330)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR020C	0	176856	177023	ON	1	PAU7	complement(176856..177023)	Member of the seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme
YAR023C	0	179281	179820	ON	1	YAR023C	complement(179281..179820)	Putative integral membrane protein, member of DUP240 gene family
Scer_1.trna3L	1	181141	181254	ON	1	tL-CAA	(181141..181178,181211..181254)	Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis; can mutate to suppress amber nonsense mutations; tRNA Type: Leu (L) | Anti-Codon: CAA | Cove Score: 53.68
Scer_1.trna4S	0	182522	182603	ON	1	tS-AGA	complement(182522..182603)	Serine tRNA (tRNA-Ser), predicted by tRNAscan-SE analysis; tRNA Type: Ser (S) | Anti-Codon: AGA | Cove Score: 85.00
YAR027W	1	183770	184477	ON	1	UIP3	(183770..184477)	Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family
YAR028W	1	184892	185596	ON	1	YAR028W	(184892..185596)	Putative integral membrane protein, member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS
YAR029W	1	186321	186545	ON	1	YAR029W	(186321..186545)	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
YAR030C	0	186512	186853	OFF	1	YAR030C	complement(186512..186853)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9
YAR031W	1	186836	187732	ON	1	PRM9	(186836..187732)	Pheromone-regulated protein with 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family
YAR033W	1	188107	188811	ON	1	MST28	(188107..188811)	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles
YAR035W	1	190193	192256	ON	1	YAT1	(190193..192256)	Outer mitochondrial carnitine acetyltransferase, minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
YAR035C-A	0	192337	192417	OFF	1	YAR035C-A	complement(192337..192417)	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; predicted to have a role in cell budding based on computational "guilt by association" analysis
YAR042W	1	192619	196185	ON	1	SWH1	(192619..196185)	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats; localizes to the Golgi and the nucleus-vacuole junction
YAR047C	0	201467	201787	OFF	1	YAR047C	complement(201467..201787)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR050W	1	203403	208016	ON	1	FLO1	(203403..208016)	Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p
YAR053W	1	208367	208663	OFF	1	YAR053W	(208367..208663)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR060C	0	217157	217492	OFF	1	YAR060C	complement(217157..217492)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR061W	1	218140	218343	ON	1	YAR061W	(218140..218343)	Pseudogene with similarity to Flo1p, which is a lectin-like protein involved in flocculation
YAR062W	1	218549	219145	OFF	1	YAR062W	(218549..219145)	Pseudogene with similarity to Flo1p, which is a lectin-like protein involved in flocculation
YAR064W	1	220198	220497	ON	1	YAR064W	(220198..220497)	Putative protein of unknown function
YAR066W	1	221049	221660	ON	1	YAR066W	(221049..221660)	Putative GPI protein
YAR068W	1	222406	222891	ON	1	YAR068W	(222406..222891)	Fungal-specific protein of unknown function; induced in respiratory-deficient cells
YAR069C	0	224011	224304	OFF	1	YAR069C	complement(224011..224304)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR070C	0	224563	224862	OFF	1	YAR070C	complement(224563..224862)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YAR071W	1	225460	226863	ON	1	PHO11	(225460..226863)	One of three repressible acid phosphatases, a glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2
YAR073W	1	227742	228953	ON	1	IMD1	(227742..228953)	Nonfunctional protein with homology to IMP dehydrogenase; probable pseudogene, located close to the telomere; is not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae
YAR075W	1	228844	229317	ON	1	YAR075W	(228844..229317)	Non-functional protein with homology IMP dehydrogenase; YAR073W/IMD1 and YAR075W comprise a continuous reading frame in some strains of S. cerevisiae.
YBL113C	0	280	2658	ON	2	YBL113C	complement(280..2658)	Helicase-like protein encoded within the telomeric Y' element
YBL113W-A	1	646	1128	OFF	2	YBL113W-A	(646..1128)	Dubious open reading frame unlikely to encode a protein; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
YBL112C	0	2582	2899	ON	2	YBL112C	complement(2582..2899)	Putative protein of unknown function; YBL112C is contained within TEL02L
YBL111C	0	2907	5009	ON	2	YBL111C	complement(2907..4116,4216..5009)	Helicase-like protein encoded within the telomeric Y' element
YBL109W	1	5790	6125	OFF	2	YBL109W	(5790..6125)	Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data
YBL108C-A	0	7605	7733	ON	2	PAU9	complement(7605..7733)	Protein of unknown function, member of the seripauperin multigene family encoded mainly in subtelomeric regions
YBL108W	1	8177	8482	OFF	2	YBL108W	(8177..8482)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
YBL107W-A	1	9268	9372	OFF	2	YBL107W-A	(9268..9372)	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the Ty2 LTR YBLWdelta2
Scer_2.trna1L	1	9583	9666	ON	2	tL-UAA	(9583..9666)	Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis; tRNA Type: Leu (L) | Anti-Codon: UAA | Cove Score: 69.31
YBL107C	0	9961	10551	ON	2	YBL107C	complement(9961..10551)	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YBL107C is not an essential gene
YBL106C	0	10847	13879	ON	2	SRO77	complement(10847..13879)	Protein with roles in exocytosis and cation homeostasis; functions in docking and fusion of post-Golgi vesicles with plasma membrane; homolog of Sro7p and Drosophila lethal giant larvae tumor suppressor; interacts with SNARE protein Sec9p
YBL105C	0	14241	17696	ON	2	PKC1	complement(14241..17696)	Protein serine/threonine kinase essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)
YBL104C	0	18177	21293	ON	2	SEA4	complement(18177..21293)	Subunit of the SEA (Seh1-associated) complex, a coatomer-related complex that associates dynamically with the vacuole; has an N-terminal beta-propeller fold and a C-terminal RING motif; promoter contains multiple GCN4 binding sites
YBL103C	0	22076	23536	ON	2	RTG3	complement(22076..23536)	Basic helix-loop-helix-leucine zipper (bHLH/Zip) transcription factor that forms a complex with another bHLH/Zip protein, Rtg1p, to activate the retrograde (RTG) and TOR pathways
YBL102W	1	24098	24745	ON	2	SFT2	(24098..24745)	Non-essential tetra-spanning membrane protein found mostly in the late Golgi, can suppress some sed5 alleles; may be part of the transport machinery, but precise function is unknown; similar to mammalian syntaxin 5
YBL101C	0	24946	28299	ON	2	ECM21	complement(24946..28299)	Protein involved in regulating the endocytosis of plasma membrane proteins; identified as a substrate for ubiquitination by Rsp5p and deubiquitination by Ubp2p; promoter contains several Gcn4p binding elements
YBL100W-C	1	28427	28546	OFF	2	YBL100W-C	(28427..28546)	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
