NDAI0Atrna10E	0	205077	205148	ON	1	tE-UUC	complement(205077..205148)	tRNA Type: Glu (E) 
NDAI0Atrna18L	0	207394	207472	ON	1	tL-CAA	complement(207394..207438,207394..207472)	tRNA Type: Leu (L) 
NDAI0A00990	0	208294	209391	ON	1	A00990	complement(208294..209391)	 
NDAI0A01000	1	211474	212493	ON	1	A01000	(211474..212493)	 
NDAI0A01010	0	213171	215909	ON	1	A01010	complement(213171..215909)	Anc_1.193 YJL154C
NDAI0A01020	1	217456	218568	ON	1	A01020	(217456..218568)	Anc_1.194 YKR066C
NDAI0A01030	1	220137	220736	ON	1	A01030	(220137..220736)	Anc_1.196 YKR065C
NDAI0A01040	0	220931	223918	ON	1	A01040	complement(220931..223918)	Anc_1.199 
NDAI0A01050	1	224146	225807	ON	1	A01050	(224146..225807)	Anc_1.200 YKR063C
NDAI0A01060	1	227271	227975	ON	1	A01060	(227271..227975)	Anc_1.201 YJL148W
NDAI0A01070	0	228221	229420	ON	1	A01070	complement(228221..229420)	Anc_1.202 YKR062W
NDAI0A01080	1	229713	230480	ON	1	A01080	(229713..230480)	Anc_1.208 YJL140W
NDAI0A01090	0	230598	231698	ON	1	A01090	complement(230598..231698)	Anc_1.209 
NDAI0A01100	0	232154	233581	ON	1	A01100	complement(232154..233581)	Anc_8.383 YDR182W
NDAI0A01110	1	233959	235539	ON	1	A01110	(233959..235539)	Anc_8.382 YDR181C
NDAI0A01120	0	236062	240519	ON	1	A01120	complement(236062..240519)	Anc_8.381 YDR180W
NDAI0A01130	0	240944	242380	ON	1	A01130	complement(240944..242380)	Anc_8.379 YDR179W-A
NDAI0A01140	1	242674	243183	ON	1	A01140	(242674..243183)	Anc_8.378 YDR179C
NDAI0A01150	0	243837	244388	ON	1	A01150	complement(243837..244388)	Anc_8.377 
NDAI0A01160	0	245057	245707	ON	1	A01160	complement(245057..245707)	 
NDAI0A01170	0	246363	248897	ON	1	A01170	complement(246363..248897)	Anc_8.374 YDR176W
NDAI0A01180	1	249460	250464	ON	1	A01180	(249460..250464)	Anc_8.373 YDR175C
NDAI0A01190	0	250798	251592	ON	1	A01190	complement(250798..251592)	Anc_8.372 YDR174W
NDAI0A01200	1	252152	253261	ON	1	A01200	(252152..253261)	Anc_8.371 YDR173C
NDAI0A01210	0	253456	255510	ON	1	A01210	complement(253456..255510)	Anc_8.370 YDR172W
NDAI0A01220	0	256006	257343	ON	1	A01220	complement(256006..257343)	Anc_8.369 
NDAI0Atrna6Q	1	260802	260873	ON	1	tQ-UUG	(260802..260873)	tRNA Type: Gln (Q) 
NDAI0A01230	1	261461	267538	ON	1	A01230	(261461..267538)	Anc_8.368 
NDAI0A01240	1	268537	270585	ON	1	A01240	(268537..270585)	Anc_8.367 
NDAI0A01250	0	270967	272310	ON	1	A01250	complement(270967..272310)	Anc_7.457 YPR040W
NDAI0A01260	1	272853	273356	ON	1	A01260	(272853..273356)	Anc_7.456 YPR037C
NDAI0A01270	0	273601	273849	ON	1	A01270	complement(273601..273849)	Anc_7.453 YPR036W-A
NDAI0A01280	0	275674	277179	ON	1	A01280	complement(275674..277179)	Anc_7.450 YPR036W
NDAI0A01290	0	277966	279081	ON	1	A01290	complement(277966..279081)	Anc_7.449 YPR035W
NDAI0A01300	0	280662	282359	ON	1	A01300	complement(280662..282359)	Anc_7.448 YPR034W
NDAI0A01310	1	282848	284692	ON	1	A01310	(282848..284692)	Anc_7.445 YPR033C
NDAI0A01320	0	285105	287600	ON	1	A01320	complement(285105..287600)	Anc_7.439 YPR031W
NDAI0A01330	0	288069	292406	ON	1	A01330	complement(288069..292406)	Anc_7.436 YBL101C
NDAI0A01340	1	296616	298280	ON	1	A01340	(296616..298280)	 
NDAI0A01350	1	298830	301424	ON	1	A01350	(298830..301424)	Anc_7.435 YPR029C
NDAI0A01360	0	301625	302398	ON	1	A01360	complement(301625..302176,302348..302398)	
NDAI0Atrna6F	1	302636	302729	ON	1	tF-GAA	(302636..302673,302693..302729)	tRNA Type: Phe (F) 
NDAI0A01370	0	303706	307542	ON	1	A01370	complement(303706..307542)	Anc_7.433 YPR026W
NDAI0A01380	1	308576	309730	ON	1	A01380	(308576..309730)	Anc_7.431 YPR025C
NDAI0A01390	0	310386	312524	ON	1	A01390	complement(310386..312524)	Anc_7.430 
NDAI0A01400	1	313925	315616	ON	1	A01400	(313925..315616)	 
NDAI0A01410	1	316409	317962	ON	1	A01410	(316409..317962)	Anc_7.426 
NDAI0A01420	1	318456	319586	ON	1	A01420	(318456..319586)	
NDAI0A01430	1	320300	321061	ON	1	A01430	(320300..321061)	
NDAI0A01440	0	321942	323042	ON	1	A01440	complement(321942..322684,323000..323042)	Anc_7.423 YBL091C-A
NDAI0A01450	0	323582	324886	ON	1	A01450	complement(323582..324886)	Anc_7.422 YBL091C
NDAI0A01460	1	325222	325806	ON	1	A01460	(325222..325806)	Anc_7.421 YBL090W
NDAI0A01470	1	326531	327634	ON	1	A01470	(326531..327634)	Anc_7.419 YER118C
NDAI0A01480	0	328141	329151	ON	1	A01480	complement(328141..328512,329110..329151)	Anc_7.417 YBL087C
NDAI0A01490	1	329693	330586	ON	1	A01490	(329693..330586)	Anc_7.416 YER116C
NDAI0A01500	1	331951	335094	ON	1	A01500	(331951..335094)	Anc_7.413 YBL085W
NDAI0A01510	1	335693	337732	ON	1	A01510	(335693..337732)	Anc_7.411 YER113C
NDAI0A01520	0	338281	338886	ON	1	A01520	complement(338281..338886)	Anc_7.410 YER112W
NDAI0A01530	1	340180	343563	ON	1	A01530	(340180..343563)	Anc_7.409 YER111C
NDAI0A01540	1	344002	347346	ON	1	A01540	(344002..347346)	Anc_7.408 YER110C
NDAI0A01550	1	349249	351363	ON	1	A01550	(349249..351363)	Anc_7.406 YER109C
NDAI0A01560	1	352038	353129	ON	1	A01560	(352038..353129)	Anc_5.615 YOR026W
NDAI0A01570	0	353321	354211	ON	1	A01570	complement(353321..354211)	Anc_7.402 YER106W
NDAI0A01580	0	354607	354969	ON	1	A01580	complement(354607..354969)	Anc_7.400 YBL078C
NDAI0A01590	0	355237	355929	ON	1	A01590	complement(355237..355929)	Anc_7.399 YER104W
NDAI0A01600	0	356196	358133	ON	1	A01600	complement(356196..358133)	Anc_7.397 
NDAI0A01610	0	359013	360110	ON	1	A01610	complement(359013..360110)	Anc_7.396 YBL074C
NDAI0A01620	0	361174	361779	ON	1	A01620	complement(361174..361779)	Anc_7.395 YBL072C
NDAI0A01630	1	362896	363141	ON	1	A01630	(362896..363141)	Anc_7.394 YBL071W-A
NDAI0A01640	1	364032	365318	ON	1	A01640	(364032..365318)	Anc_7.393 
NDAI0A01650	0	365515	366270	ON	1	A01650	complement(365515..366270)	Anc_7.392 
NDAI0A01660	1	366823	367800	ON	1	A01660	(366823..367800)	Anc_7.391 
NDAI0A01670	0	368070	370610	ON	1	A01670	complement(368070..370610)	Anc_7.390 YBL067C
NDAI0A01680	0	372227	373411	ON	1	A01680	complement(372227..373411)	Anc_7.385 
NDAI0A01690	1	376192	376809	ON	1	A01690	(376192..376809)	Anc_7.383 YER094C
NDAI0A01700	1	377162	377656	ON	1	A01700	(377162..377288,377370..377656)	Anc_7.381 YBL059W
NDAI0A01710	1	378037	382131	ON	1	A01710	(378037..382131)	Anc_7.380 YER093C
NDAI0A01720	0	382201	382575	ON	1	A01720	complement(382201..382575)	Anc_7.379 YER092W
NDAI0A01730	1	383556	385859	ON	1	A01730	(383556..385859)	Anc_7.378 YER091C
NDAI0A01740	0	386386	387909	ON	1	A01740	complement(386386..387909)	Anc_7.375 YER090W
NDAI0A01750	1	388587	390008	ON	1	A01750	(388587..390008)	Anc_7.374 YBL056W
NDAI0A01760	1	390826	391356	ON	1	A01760	(390826..391356)	 
NDAI0A01770	1	391767	394181	ON	1	A01770	(391767..394181)	Anc_7.372 YBL054W
NDAI0A01780	0	395250	397340	ON	1	A01780	complement(395250..397340)	Anc_7.370 YBL051C
NDAI0A01790	1	398099	398368	ON	1	A01790	(398099..398368)	Anc_7.369 YER019C-A
NDAI0A01800	0	398650	400458	ON	1	A01800	complement(398650..400458)	Anc_7.368 YER087W
NDAI0A01810	0	400890	402602	ON	1	A01810	complement(400890..402602)	Anc_7.367 
NDAI0A01820	1	403580	404986	ON	1	A01820	(403580..404986)	 
NDAI0A01830	0	407829	409664	ON	1	A01830	complement(407829..409664)	Anc_7.364 
NDAI0A01840	0	410606	411079	ON	1	A01840	complement(410606..411079)	 
NDAI0A01850	1	411454	412311	ON	1	A01850	(411454..412311)	Anc_7.362 YDL173W
NDAI0A01860	0	412600	419058	ON	1	A01860	complement(412600..419058)	Anc_7.361 YDL171C
NDAI0A01870	0	421340	421873	ON	1	A01870	complement(421340..421873)	Anc_7.355 YDL169C
NDAI0A01880	1	422978	424489	ON	1	A01880	(422978..424489)	Anc_7.354 
NDAI0A01890	1	425090	426358	ON	1	A01890	(425090..426358)	Anc_7.350 
NDAI0A01900	0	426743	428440	ON	1	A01900	complement(426743..428440)	Anc_7.349 YDL167C
NDAI0A01910	0	428746	429390	ON	1	A01910	complement(428746..429390)	Anc_7.348 YDL166C
NDAI0A01920	1	429808	430389	ON	1	A01920	(429808..430389)	Anc_7.347 YDL165W
NDAI0A01930	0	430531	431883	ON	1	A01930	complement(430531..431883)	Anc_7.346 YLR203C
NDAI0A01940	0	432302	434599	ON	1	A01940	complement(432302..434599)	Anc_7.343 YDL164C
NDAI0A01950	1	434811	435179	ON	1	A01950	(434811..435179)	Anc_7.341 YDL160C-A
NDAI0A01960	0	436462	438066	ON	1	A01960	complement(436462..438066)	Anc_7.336 
NDAI0A01970	1	440268	442184	ON	1	A01970	(440268..442184)	Anc_7.335 
NDAI0A01980	0	442319	442642	ON	1	A01980	complement(442319..442642)	Anc_7.334 YDL157C
NDAI0A01990	1	442919	444508	ON	1	A01990	(442919..444508)	Anc_7.333 YDL156W
NDAI0A02000	1	444980	446221	ON	1	A02000	(444980..446221)	Anc_7.332 
NDAI0A02010	1	446545	449172	ON	1	A02010	(446545..449172)	Anc_7.331 YDL154W
NDAI0A02020	0	449290	451176	ON	1	A02020	complement(449290..451176)	Anc_7.330 YDL153C
NDAI0A02030	1	451441	452694	ON	1	A02030	(451441..452694)	Anc_7.329 YDL150W
NDAI0A02040	1	454109	456322	ON	1	A02040	(454109..456322)	Anc_7.328 YDL149W
NDAI0A02050	0	456678	458531	ON	1	A02050	complement(456678..458531)	 
NDAI0A02060	0	459895	462342	ON	1	A02060	complement(459895..462342)	Anc_7.327 YDL148C
NDAI0A02070	1	462764	464107	ON	1	A02070	(462764..464107)	Anc_7.326 YDL147W
NDAI0A02080	1	464633	466249	ON	1	A02080	(464633..466249)	Anc_7.324 YDL146W
NDAI0A02090	0	466744	470346	ON	1	A02090	complement(466744..470346)	Anc_7.322 YDL145C
NDAI0A02100	0	470992	472092	ON	1	A02100	complement(470992..472092)	Anc_7.320 
NDAI0A02110	1	472894	474480	ON	1	A02110	(472894..474480)	Anc_7.317 
NDAI0A02120	1	475406	477466	ON	1	A02120	(475406..477466)	Anc_7.315 YDL141W
NDAI0A02130	0	477808	482997	ON	1	A02130	complement(477808..482997)	Anc_7.314 
NDAI0A02140	0	484383	485030	ON	1	A02140	complement(484383..485030)	Anc_7.312 YDL139C
NDAI0A02150	1	486774	489143	ON	1	A02150	(486774..489143)	Anc_7.309 
NDAI0A02160	1	489919	490575	ON	1	A02160	(489919..490575)	Anc_7.307 
NDAI0A02170	1	491343	491705	ON	1	A02170	(491343..491705)	Anc_7.306 YDL136W
NDAI0A02180	0	492000	492605	ON	1	A02180	complement(492000..492605)	Anc_7.303 YDL135C
NDAI0A02190	0	493234	494328	ON	1	A02190	complement(493234..494328)	Anc_7.302 
NDAI0A02200	1	495754	499110	ON	1	A02200	(495754..499110)	Anc_7.300 YDL185W
NDAI0A02210	0	499697	499774	ON	1	A02210	complement(499697..499774)	
NDAI0A02220	1	500381	501811	ON	1	A02220	(500381..501811)	Anc_7.297 YDL133W
NDAI0A02230	1	502448	504898	ON	1	A02230	(502448..504898)	Anc_7.296 
NDAI0A02240	1	505944	507266	ON	1	A02240	(505944..507266)	Anc_7.295 
NDAI0A02250	1	507730	508029	ON	1	A02250	(507730..508029)	Anc_7.294 YDL130W-A
NDAI0A02260	1	508705	509742	ON	1	A02260	(508705..509742)	Anc_7.292 YDL129W
NDAI0A02270	1	511135	512127	ON	1	A02270	(511135..512127)	Anc_7.289 
NDAI0A02280	0	512577	515054	ON	1	A02280	complement(512577..515054)	Anc_7.288 
NDAI0A02290	0	515654	516115	ON	1	A02290	complement(515654..516115)	Anc_7.287 YDL125C
NDAI0A02300	1	516594	517535	ON	1	A02300	(516594..517535)	Anc_7.285 
NDAI0A02310	0	517695	518144	ON	1	A02310	complement(517695..518144)	Anc_7.282 
NDAI0A02320	0	518646	519866	ON	1	A02320	complement(518646..519866)	Anc_7.281 
NDAI0A02330	1	520504	522696	ON	1	A02330	(520504..522696)	Anc_7.280 
NDAI0A02340	0	523019	524008	ON	1	A02340	complement(523019..524008)	Anc_7.279 
NDAI0A02350	1	524346	525233	ON	1	A02350	(524346..525233)	Anc_7.278 YIL076W
NDAI0A02360	0	525506	526915	ON	1	A02360	complement(525506..526915)	Anc_7.273 
NDAI0A02370	0	527490	530625	ON	1	A02370	complement(527490..530458,530577..530625)	Anc_7.272 YIL073C
NDAI0A02380	0	531193	532059	ON	1	A02380	complement(531193..532059)	Anc_7.270 YER079W
NDAI0A02390	1	533178	534998	ON	1	A02390	(533178..534998)	Anc_7.269 YIL072W
NDAI0A02400	0	535397	536710	ON	1	A02400	complement(535397..536710)	Anc_7.267 YIL071C
NDAI0A02410	0	537057	537875	ON	1	A02410	complement(537057..537875)	Anc_7.265 YIL070C
NDAI0Atrna8A	1	538087	538159	ON	1	tA-UGC	(538087..538159)	tRNA Type: Ala (A) 
NDAI0A02420	0	538443	539366	ON	1	A02420	complement(538443..538847,539364..539366)	Anc_7.262 YER074W
NDAI0A02430	0	540366	542384	ON	1	A02430	complement(540366..542384)	Anc_7.257 YIL067C
NDAI0A02440	0	542911	545469	ON	1	A02440	complement(542911..545469)	Anc_7.256 
NDAI0A02450	0	546503	546967	ON	1	A02450	complement(546503..546967)	Anc_7.255 YIL065C
NDAI0A02460	1	547131	547964	ON	1	A02460	(547131..547964)	Anc_7.254 YIL064W
NDAI0A02470	0	548044	549105	ON	1	A02470	complement(548044..549105)	Anc_7.253 YIL063C
NDAI0A02480	0	550166	550681	ON	1	A02480	complement(550166..550681)	Anc_7.248 YER067W
NDAI0Atrna17S	1	552668	552749	ON	1	tS-UGA	(552668..552749)	tRNA Type: Ser (S) 
NDAI0A02490	1	557245	559662	ON	1	A02490	(557245..559662)	Anc_7.246 YER064C
NDAI0A02500	0	559999	561924	ON	1	A02500	complement(559999..561924)	Anc_7.245 YIL055C
NDAI0A02510	0	562483	564174	ON	1	A02510	complement(562483..564174)	 
NDAI0A02520	0	565443	566267	ON	1	A02520	complement(565443..566267)	Anc_7.244 YER063W
NDAI0A02530	1	567174	567920	ON	1	A02530	(567174..567920)	Anc_7.243 
NDAI0A02540	0	568276	569174	ON	1	A02540	complement(568276..568607,569138..569174)	Anc_7.237 YER056C-A
NDAI0A02550	0	570003	570437	ON	1	A02550	complement(570003..570437)	Anc_7.238 
NDAI0A02560	1	571529	573040	ON	1	A02560	(571529..573040)	Anc_7.240 YER059W
NDAI0A02570	1	573728	575047	ON	1	A02570	(573728..575047)	 
NDAI0A02580	1	575465	576223	ON	1	A02580	(575465..576223)	Anc_7.235 YIL049W
NDAI0A02590	1	576657	580133	ON	1	A02590	(576657..580133)	Anc_7.234 
NDAI0A02600	0	580677	584039	ON	1	A02600	complement(580677..584039)	Anc_7.233 YIL047C
NDAI0A02610	1	585697	588000	ON	1	A02610	(585697..588000)	Anc_7.231 
NDAI0A02620	1	589843	591876	ON	1	A02620	(589843..591876)	Anc_7.230 YER054C
NDAI0A02630	0	592396	593385	ON	1	A02630	complement(592396..593385)	Anc_7.227 
NDAI0A02640	0	593901	594848	ON	1	A02640	complement(593901..594848)	Anc_7.225 
NDAI0Atrna13G	0	595176	595246	ON	1	tG-GCC	complement(595176..595246)	tRNA Type: Gly (G) 
NDAI0A02650	0	596013	597443	ON	1	A02650	complement(596013..597443)	Anc_7.222 YIL042C
NDAI0A02660	1	599113	600207	ON	1	A02660	(599113..600207)	Anc_7.221 
NDAI0Atrna11T	0	600581	600652	ON	1	tT-UGU	complement(600581..600652)	tRNA Type: Thr (T) 
NDAI0A02670	1	600912	601508	ON	1	A02670	(600912..601508)	Anc_7.218 YIL040W
NDAI0A02680	1	601719	603134	ON	1	A02680	(601719..603134)	Anc_7.216 YIL039W
NDAI0A02690	0	603611	606151	ON	1	A02690	complement(603611..606151)	Anc_7.214 
NDAI0A02700	0	606521	608632	ON	1	A02700	complement(606521..608632)	Anc_7.213 YIL037C
NDAI0A02710	1	609369	611918	ON	1	A02710	(609369..611918)	Anc_7.211 YER045C
NDAI0A02720	0	612346	613455	ON	1	A02720	complement(612346..613455)	Anc_7.209 
NDAI0A02730	0	615038	616000	ON	1	A02730	complement(615038..616000)	Anc_7.206 
NDAI0A02740	0	617126	617896	ON	1	A02740	complement(617126..617896)	Anc_7.202 YIL024C
NDAI0A02750	0	618243	619421	ON	1	A02750	complement(618243..619421)	Anc_7.203 YIL023C
NDAI0A02760	1	619780	620250	ON	1	A02760	(619780..620250)	Anc_7.200 YIL027C
NDAI0Atrna14K	1	621095	621167	ON	1	tK-CUU	(621095..621167)	tRNA Type: Lys (K) 
NDAI0A02770	1	621516	625463	ON	1	A02770	(621516..625463)	Anc_7.198 YIL030C
NDAI0A02780	0	625872	629093	ON	1	A02780	complement(625872..629093)	Anc_7.197 YIL031W
NDAI0A02790	1	629617	633309	ON	1	A02790	(629617..633309)	Anc_7.160 YIR006C
NDAI0A02810	0	633738	634247	ON	1	A02810	complement(633738..634247)	Anc_7.159 YIR005W
NDAI0A02820	0	634394	635842	ON	1	A02820	complement(634394..635842)	Anc_7.157 
NDAI0A02830	1	636619	638040	ON	1	A02830	(636619..638040)	Anc_5.84 YGR241C
NDAI0A02840	0	638309	639496	ON	1	A02840	complement(638309..639496)	Anc_7.318 
NDAI0A02850	0	640075	641019	ON	1	A02850	complement(640075..641019)	Anc_7.316 YDL142C
NDAI0A02860	0	641401	642516	ON	1	A02860	complement(641401..642516)	Anc_7.313 
NDAI0A02870	0	642758	643045	ON	1	A02870	complement(642758..643045)	Anc_7.311 YLR218C
NDAI0A02880	1	644069	647938	ON	1	A02880	(644069..647938)	Anc_7.310 YDL195W
NDAI0A02890	1	648510	651236	ON	1	A02890	(648510..651236)	 
NDAI0A02900	1	651813	652919	ON	1	A02900	(651813..652919)	Anc_7.308 YDL193W
NDAI0A02910	1	653631	654176	ON	1	A02910	(653631..654176)	 
NDAI0A02920	0	656155	657630	ON	1	A02920	complement(656155..657630)	Anc_5.670 YKR078W
NDAI0A02930	0	658114	661089	ON	1	A02930	complement(658114..661089)	Anc_7.305 YDL190C
NDAI0A02940	1	661610	663187	ON	1	A02940	(661610..663187)	Anc_7.304 YDL189W
NDAI0A02950	0	663509	664549	ON	1	A02950	complement(663509..664549)	 
