NCAS0A00580	0	99945	102014	ON	1	A00580	complement(99945..102014)	Anc_1.81 YNL272C
NCAS0A00590	0	102748	108588	ON	1	A00590	complement(102748..108588)	Anc_1.82 
NCAS0A00600	0	109246	110880	ON	1	A00600	complement(109246..110880)	 
NCAS0A00610	1	111522	113345	ON	1	A00610	(111522..113345)	 
NCAS0A00620	1	113691	116951	ON	1	A00620	(113691..116951)	Anc_1.85 YNL267W
NCAS0A00630	0	117233	118211	ON	1	A00630	complement(117233..118108,118179..118211)	Anc_1.87 YNL265C
NCAS0A00640	0	118775	119827	ON	1	A00640	complement(118775..119827)	Anc_1.91 
NCAS0A00650	0	120134	121114	ON	1	A00650	complement(120134..121114)	Anc_1.93 YNL263C
NCAS0A00660	1	122223	128894	ON	1	A00660	(122223..128894)	Anc_1.94 YNL262W
NCAS0A00670	0	129150	129641	ON	1	A00670	complement(129150..129641)	Anc_1.97 YNL260C
NCAS0A00680	0	130298	130519	ON	1	A00680	complement(130298..130519)	Anc_1.98 YNL259C
NCAS0A00690	0	130734	133028	ON	1	A00690	complement(130734..133028)	Anc_1.99 YNL258C
NCAS0A00700	0	134083	137787	ON	1	A00700	complement(134083..137787)	Anc_1.100 YHR155W
NCAS0A00710	1	138727	141186	ON	1	A00710	(138727..141186)	Anc_1.104 YNL256W
NCAS0A00720	0	141507	141992	ON	1	A00720	complement(141507..141992)	Anc_1.105 YNL255C
NCAS0A00730	0	142217	143374	ON	1	A00730	complement(142217..143374)	Anc_1.106 YNL254C
NCAS0A00740	1	143564	144946	ON	1	A00740	(143564..144946)	Anc_1.107 YNL253W
NCAS0A00750	0	145092	145922	ON	1	A00750	complement(145092..145922)	Anc_1.108 YNL252C
NCAS0A00760	0	146161	147900	ON	1	A00760	complement(146161..147900)	Anc_1.109 YNL251C
NCAS0A00770	1	148296	152210	ON	1	A00770	(148296..152210)	Anc_1.110 YNL250W
NCAS0A00780	0	152317	153966	ON	1	A00780	complement(152317..153966)	Anc_1.111 YNL249C
NCAS0A00790	0	154175	155410	ON	1	A00790	complement(154175..155410)	Anc_1.112 YNL248C
NCAS0A00800	1	155651	158008	ON	1	A00800	(155651..158008)	Anc_1.115 YNL247W
NCAS0A00810	1	158104	159096	ON	1	A00810	(158104..159096)	Anc_1.116 
NCAS0A00820	0	159145	159696	ON	1	A00820	complement(159145..159696)	Anc_1.117 YNL245C
NCAS0A00830	0	159922	160248	ON	1	A00830	complement(159922..160248)	Anc_1.118 
NCAS0A00840	1	160625	163525	ON	1	A00840	(160625..163525)	Anc_1.119 YNL243W
NCAS0A00850	1	165458	170164	ON	1	A00850	(165458..170164)	Anc_2.1 YNL242W
NCAS0A00860	0	170244	171782	ON	1	A00860	complement(170244..171782)	Anc_2.3 YNL241C
NCAS0A00870	0	172023	173558	ON	1	A00870	complement(172023..173558)	Anc_2.4 YNL240C
NCAS0A00880	1	173726	176227	ON	1	A00880	(173726..176227)	Anc_2.6 YNL238W
NCAS0A00890	1	176411	177628	ON	1	A00890	(176411..177628)	Anc_2.7 YNL237W
NCAS0A00900	1	178813	181767	ON	1	A00900	(178813..181767)	Anc_2.8 YNL236W
NCAS0A00910	0	181820	183145	ON	1	A00910	complement(181820..183145)	Anc_6.248 YMR177W
NCAS0A00920	0	183496	184005	ON	1	A00920	complement(183496..184005)	 
NCAS0A00930	1	184501	186531	ON	1	A00930	(184501..186531)	Anc_6.242 YPL222W
NCAS0A00940	1	186895	189333	ON	1	A00940	(186895..189333)	Anc_6.241 
NCAS0A00950	1	189789	190442	ON	1	A00950	(189789..190442)	Anc_6.237 YGL135W
NCAS0A00960	1	190738	192093	ON	1	A00960	(190738..192093)	Anc_6.236 YGL134W
NCAS0A00970	1	192609	193058	ON	1	A00970	(192609..193058)	Anc_6.235 
NCAS0A00980	0	193255	196776	ON	1	A00980	complement(193255..196776)	Anc_6.234 YPL217C
NCAS0A00990	1	197267	200848	ON	1	A00990	(197267..200848)	Anc_6.233 YGL133W
NCAS0A01000	1	201279	202280	ON	1	A01000	(201279..202280)	Anc_6.232 YPL215W
NCAS0A01010	0	202372	204000	ON	1	A01010	complement(202372..204000)	Anc_6.231 YPL214C
NCAS0A01020	1	204329	205030	ON	1	A01020	(204329..205030)	Anc_6.230 YPL213W
NCAS0A01030	0	205147	206778	ON	1	A01030	complement(205147..206778)	Anc_6.226 YGL063W
NCAS0A01040	1	207223	207768	ON	1	A01040	(207223..207768)	Anc_6.225 YPL211W
NCAS0A01050	0	207858	209774	ON	1	A01050	complement(207858..209774)	Anc_6.224 YPL210C
NCAS0A01060	0	209966	211741	ON	1	A01060	complement(209966..211741)	Anc_6.221 
NCAS0A01070	1	212444	214849	ON	1	A01070	(212444..214849)	Anc_6.220 YPL207W
NCAS0A01080	0	215147	216118	ON	1	A01080	complement(215147..216118)	Anc_6.217 YPL206C
NCAS0A01090	1	216576	218042	ON	1	A01090	(216576..218042)	Anc_6.215 
NCAS0A01100	1	218400	219464	ON	1	A01100	(218400..219464)	 
NCAS0A01110	0	219722	221323	ON	1	A01110	complement(219722..221323)	Anc_6.211 YGL071W
NCAS0A01120	0	221483	222985	ON	1	A01120	complement(221483..222985)	Anc_6.210 YPL201C
NCAS0A01130	0	223125	223796	ON	1	A01130	complement(223125..223796)	Anc_6.207 
NCAS0A01140	0	224034	225044	ON	1	A01140	complement(224034..225044)	 
NCAS0A01150	0	225369	226199	ON	1	A01150	complement(225369..226199)	Anc_6.203 YPL196W
NCAS0A01160	1	226660	229038	ON	1	A01160	(226660..229038)	Anc_6.201 YPL195W
NCAS0A01170	1	229869	230591	ON	1	A01170	(229869..230591)	 
NCAS0A01180	1	231067	233334	ON	1	A01180	(231067..233334)	Anc_5.218 
NCAS0A01190	0	233509	236082	ON	1	A01190	complement(233509..236082)	Anc_5.219 YLR001C
NCAS0A01200	1	236349	237635	ON	1	A01200	(236349..237635)	Anc_5.237 
NCAS0A01210	0	237714	238484	ON	1	A01210	complement(237714..238484)	Anc_5.238 YJL035C
NCAS0A01220	1	238768	240819	ON	1	A01220	(238768..240819)	Anc_5.239 
NCAS0A01230	1	241116	241787	ON	1	A01230	(241116..241787)	Anc_5.306 YHR038W
NCAS0A01240	0	241821	243776	ON	1	A01240	complement(241821..243776)	Anc_5.305 
NCAS0A01250	0	244005	244493	ON	1	A01250	complement(244005..244346,244491..244493)	Anc_5.304 YHR039C-A
NCAS0A01260	0	244630	245366	ON	1	A01260	complement(244630..245266,245332..245366)	Anc_5.299 YHR041C
NCAS0A01270	1	245601	247667	ON	1	A01270	(245601..247667)	Anc_5.292 
NCAS0A01280	0	247840	248619	ON	1	A01280	complement(247840..248619)	 
NCAS0A01290	0	248867	249601	ON	1	A01290	complement(248867..249601)	 
NCAS0A01300	0	249852	251180	ON	1	A01300	complement(249852..251180)	Anc_5.258 YJL044C
NCAS0A01310	1	251524	255795	ON	1	A01310	(251524..255795)	Anc_5.259 
NCAS0A01320	1	257101	259305	ON	1	A01320	(257101..259305)	Anc_5.260 
NCAS0A01330	0	259414	264504	ON	1	A01330	complement(259414..264504)	Anc_5.261 YJL039C
NCAS0Atrna5D	0	264684	264755	ON	1	tD-GUC	complement(264684..264755)	tRNA Type: Asp (D) 
NCAS0Atrna5R	0	264778	264849	ON	1	tR-UCU	complement(264778..264849)	tRNA Type: Arg (R) 
NCAS0A01340	1	265235	266509	ON	1	A01340	(265235..266509)	Anc_5.318 YDR300C
NCAS0A01350	0	266560	267558	ON	1	A01350	complement(266560..267558)	Anc_5.317 YHR034C
NCAS0A01360	0	267744	268751	ON	1	A01360	complement(267744..268751)	Anc_5.314 YDR297W
NCAS0A01370	1	269082	270344	ON	1	A01370	(269082..270344)	Anc_5.312 YHR035W
NCAS0A01380	1	270478	271905	ON	1	A01380	(270478..271905)	Anc_5.309 
NCAS0A01390	1	272086	273831	ON	1	A01390	(272086..273831)	Anc_5.308 
NCAS0A01400	1	274080	276368	ON	1	A01400	(274080..276368)	Anc_5.241 
NCAS0A01410	1	276586	277170	ON	1	A01410	(276586..277170)	Anc_5.244 YJL030W
NCAS0Atrna2M	0	277522	277594	ON	1	tM-CAU	complement(277522..277594)	tRNA Type: Met (M) 
NCAS0A01420	0	277793	279799	ON	1	A01420	complement(277793..279799)	Anc_5.222 YLR002C
NCAS0A01430	0	280192	282507	ON	1	A01430	complement(280192..282507)	Anc_5.225 
NCAS0A01440	0	283827	284726	ON	1	A01440	complement(283827..284726)	Anc_5.228 YLR003C
NCAS0Atrna4T	0	284867	284939	ON	1	tT-AGU	complement(284867..284939)	tRNA Type: Thr (T) 
NCAS0A01450	1	285450	286511	ON	1	A01450	(285450..286511)	Anc_5.231 YLR007W
NCAS0A01460	1	286715	287305	ON	1	A01460	(286715..287305)	Anc_5.233 
NCAS0A01470	0	287493	288008	ON	1	A01470	complement(287493..288008)	Anc_5.234 YLR010C
NCAS0A01480	0	288201	288851	ON	1	A01480	complement(288201..288851)	Anc_5.216 YJL001W
NCAS0A01490	0	289084	291984	ON	1	A01490	complement(289084..291984)	Anc_5.215 YLL003W
NCAS0A01500	1	292230	293654	ON	1	A01500	(292230..293654)	Anc_5.214 YJL002C
NCAS0A01510	0	293788	295683	ON	1	A01510	complement(293788..295683)	Anc_5.213 YLL004W
NCAS0A01520	1	296107	298764	ON	1	A01520	(296107..298764)	Anc_5.211 YLL005C
NCAS0A01530	0	298786	300153	ON	1	A01530	complement(298786..300153)	Anc_5.210 YLL006W
NCAS0A01540	1	300577	302751	ON	1	A01540	(300577..302751)	Anc_5.209 YLL007C
NCAS0A01550	0	302857	305103	ON	1	A01550	complement(302857..305103)	Anc_5.208 
NCAS0A01560	1	308035	308262	ON	1	A01560	(308035..308262)	Anc_5.205 YLL009C
NCAS0A01570	0	309025	311478	ON	1	A01570	complement(309025..311478)	 
NCAS0A01580	0	311615	312508	ON	1	A01580	complement(311615..312508)	Anc_5.324 YHR058C
NCAS0A01590	1	312644	313030	ON	1	A01590	(312644..313030)	
NCAS0A01600	1	313121	313738	ON	1	A01600	(313121..313738)	Anc_5.330 YHR060W
NCAS0A01610	0	313896	314894	ON	1	A01610	complement(313896..314894)	Anc_5.331 YDR309C
NCAS0A01620	1	315075	316937	ON	1	A01620	(315075..316937)	Anc_5.287 YHR045W
NCAS0A01630	0	317259	320390	ON	1	A01630	complement(317259..320390)	Anc_4.113 
NCAS0A01640	0	320645	321406	ON	1	A01640	complement(320645..321406)	Anc_4.110 
NCAS0A01650	1	321595	322164	ON	1	A01650	(321595..322164)	Anc_4.109 YGL010W
NCAS0A01660	0	322397	324763	ON	1	A01660	complement(322397..324763)	Anc_4.107 YGL009C
NCAS0A01670	0	325280	328525	ON	1	A01670	complement(325280..328525)	Anc_4.105 YGL016W
NCAS0A01680	0	328782	330314	ON	1	A01680	complement(328782..330314)	Anc_4.104 YGL017W
NCAS0A01690	1	330511	331077	ON	1	A01690	(330511..331077)	Anc_4.103 YGL018C
NCAS0A01700	0	331204	332016	ON	1	A01700	complement(331204..332016)	Anc_4.102 
NCAS0A01710	1	332239	332946	ON	1	A01710	(332239..332946)	Anc_4.101 YGL020C
NCAS0A01720	0	333163	335403	ON	1	A01720	complement(333163..335403)	Anc_4.98 YGL022W
NCAS0A01730	1	335930	338284	ON	1	A01730	(335930..338284)	Anc_4.97 
NCAS0A01740	1	338531	339367	ON	1	A01740	(338531..339367)	Anc_4.94 
NCAS0A01750	1	339599	340594	ON	1	A01750	(339599..340594)	Anc_4.93 
NCAS0A01760	1	340967	343384	ON	1	A01760	(340967..343384)	Anc_4.90 YGL027C
NCAS0A01770	1	344217	345641	ON	1	A01770	(344217..345641)	Anc_4.89 
NCAS0Atrna5F	1	345963	346062	ON	1	tF-GAA	(345963..346000,346026..346062)	tRNA Type: Phe (F) 
NCAS0A01780	0	346347	346835	ON	1	A01780	complement(346347..346661,346833..346835)	Anc_4.85 YGL030W
NCAS0A01790	1	347668	348135	ON	1	A01790	(347668..348135)	Anc_4.84 YGL031C
NCAS0A01800	1	349127	349393	ON	1	A01800	(349127..349393)	Anc_4.83 YGL032C
NCAS0A01810	0	349646	350251	ON	1	A01810	complement(349646..350251)	Anc_4.81 YGL033W
NCAS0A01820	1	351123	352490	ON	1	A01820	(351123..352490)	Anc_4.80 
NCAS0A01830	1	353062	353619	ON	1	A01830	(353062..353619)	Anc_4.79 
NCAS0A01840	0	353929	355866	ON	1	A01840	complement(353929..355866)	Anc_4.78 
NCAS0A01850	0	356138	358243	ON	1	A01850	complement(356138..358243)	Anc_4.77 YGR145W
NCAS0A01860	0	358469	361087	ON	1	A01860	complement(358469..361087)	
NCAS0A01870	1	361681	362322	ON	1	A01870	(361681..362322)	Anc_4.75 YGL037C
NCAS0A01880	1	362592	363983	ON	1	A01880	(362592..363983)	Anc_4.74 
NCAS0Atrna3A	1	364474	364546	ON	1	tA-UGC	(364474..364546)	tRNA Type: Ala (A) 
NCAS0A01890	0	364746	365561	ON	1	A01890	complement(364746..365561)	Anc_4.73 
NCAS0Atrna10L	0	365954	366071	ON	1	tL-CAA	complement(365954..365998,366033..366071)	tRNA Type: Leu (L) 
NCAS0A01900	1	367001	368023	ON	1	A01900	(367001..368023)	Anc_4.70 YGL040C
NCAS0A01910	1	368283	369059	ON	1	A01910	(368283..369059)	Anc_4.154 YGR017W
NCAS0A01920	1	369668	371086	ON	1	A01920	(369668..371086)	Anc_4.155 
NCAS0A01930	0	371261	371626	ON	1	A01930	complement(371261..371626)	Anc_4.157 YGR020C
NCAS0A01940	1	371837	372733	ON	1	A01940	(371837..372733)	Anc_4.158 YGR021W
NCAS0A01950	1	373371	374768	ON	1	A01950	(373371..374768)	Anc_4.159 YGR023W
NCAS0Atrna6D	1	375109	375180	ON	1	tD-GUC	(375109..375180)	tRNA Type: Asp (D) 
NCAS0A01960	1	376597	377886	ON	1	A01960	(376597..377886)	Anc_4.160 
NCAS0A01970	0	377902	378615	ON	1	A01970	complement(377902..378615)	Anc_4.161 YGR024C
NCAS0A01980	1	378853	379692	ON	1	A01980	(378853..379692)	Anc_4.162 YGR026W
NCAS0A01990	1	381080	382165	ON	1	A01990	(381080..382165)	 
NCAS0A02000	1	382529	383170	ON	1	A02000	(382529..383170)	Anc_4.167 YGR029W
NCAS0A02010	0	383789	384247	ON	1	A02010	complement(383789..384247)	Anc_4.169 YGR030C
NCAS0A02020	1	384651	385592	ON	1	A02020	(384651..385592)	Anc_4.170 YLR340W
NCAS0A02030	1	385685	386800	ON	1	A02030	(385685..386800)	Anc_4.172 
NCAS0A02040	1	387566	393079	ON	1	A02040	(387566..393079)	Anc_4.173 
NCAS0A02050	0	393397	394152	ON	1	A02050	complement(393397..394152)	Anc_4.175 YGR033C
NCAS0Atrna6R	1	394485	394556	ON	1	tR-CCG	(394485..394556)	tRNA Type: Arg (R) 
NCAS0A02060	1	395043	395863	ON	1	A02060	(395043..395061,395499..395863)	Anc_4.176 YGR034W
NCAS0A02070	1	396735	397670	ON	1	A02070	(396735..397670)	 
NCAS0A02080	0	397735	398100	ON	1	A02080	complement(397735..398100)	
NCAS0A02090	0	398497	399207	ON	1	A02090	complement(398497..399207)	Anc_4.179 YGR036C
NCAS0A02100	0	399470	399730	ON	1	A02100	complement(399470..399730)	Anc_4.181 
NCAS0A02110	1	399968	400708	ON	1	A02110	(399968..400708)	Anc_4.182 YGR038W
NCAS0A02120	1	401097	402230	ON	1	A02120	(401097..402230)	Anc_4.184 
NCAS0A02130	1	402715	404301	ON	1	A02130	(402715..404301)	Anc_4.186 YGR041W
NCAS0A02140	1	404457	405284	ON	1	A02140	(404457..405284)	Anc_4.187 YGR042W
NCAS0A02150	0	405366	406385	ON	1	A02150	complement(405366..406385)	Anc_4.188 YGR043C
NCAS0A02160	0	406753	407991	ON	1	A02160	complement(406753..407991)	Anc_4.189 
NCAS0A02170	1	409216	409851	ON	1	A02170	(409216..409851)	Anc_4.191 YGR049W
NCAS0A02180	1	410419	411489	ON	1	A02180	(410419..411489)	Anc_4.192 
NCAS0A02190	0	411630	412430	ON	1	A02190	complement(411630..412430)	Anc_4.193 YGR053C
NCAS0A02200	1	412677	415361	ON	1	A02200	(412677..415361)	Anc_4.196 YGR056W
NCAS0A02210	0	415480	416211	ON	1	A02210	complement(415480..416211)	Anc_4.198 YGR057C
NCAS0A02220	1	416590	417606	ON	1	A02220	(416590..417606)	Anc_4.203 YGR058W
NCAS0A02230	1	418098	419582	ON	1	A02230	(418098..419582)	
NCAS0A02240	1	421551	422477	ON	1	A02240	(421551..422477)	Anc_4.206 
NCAS0A02250	0	422615	426667	ON	1	A02250	complement(422615..426667)	Anc_4.207 YGR061C
NCAS0A02260	1	427160	427423	ON	1	A02260	(427160..427423)	Anc_4.208 YLR363W-A
NCAS0A02270	0	427586	428530	ON	1	A02270	complement(427586..428530)	Anc_4.209 YGR062C
NCAS0A02280	0	428753	429061	ON	1	A02280	complement(428753..429061)	Anc_4.210 YGR063C
NCAS0A02290	0	429274	431079	ON	1	A02290	complement(429274..431079)	Anc_4.212 
NCAS0A02300	1	432746	433514	ON	1	A02300	(432746..432878,433255..433514)	Anc_4.213 
NCAS0A02310	0	433632	436271	ON	1	A02310	complement(433632..436271)	Anc_4.214 
NCAS0A02320	0	436617	438254	ON	1	A02320	complement(436617..438254)	Anc_4.215 YGR068C
NCAS0A02330	1	438697	442671	ON	1	A02330	(438697..442671)	Anc_4.219 YGR070W
NCAS0A02340	1	443079	444134	ON	1	A02340	(443079..444134)	Anc_4.220 
NCAS0A02350	0	444398	447121	ON	1	A02350	complement(444398..447121)	Anc_4.221 YGR071C
NCAS0A02360	1	448263	449699	ON	1	A02360	(448263..449699)	Anc_4.222 
NCAS0A02370	1	450516	451346	ON	1	A02370	(450516..451346)	Anc_4.223 
NCAS0A02380	0	451487	452305	ON	1	A02380	complement(451487..452305)	Anc_4.224 YDL051W
NCAS0A02390	1	453019	453915	ON	1	A02390	(453019..453915)	Anc_4.226 
NCAS0A02400	1	454155	454628	ON	1	A02400	(454155..454628)	Anc_4.228 YDL053C
NCAS0A02410	1	455080	456522	ON	1	A02410	(455080..456522)	Anc_4.229 YDL054C
NCAS0Atrna4K	0	456666	456762	ON	1	tK-UUU	complement(456666..456702,456725..456762)	tRNA Type: Lys (K) 
NCAS0A02420	0	457189	458127	ON	1	A02420	complement(457189..458127)	 
NCAS0A02430	1	459091	460176	ON	1	A02430	(459091..460176)	Anc_4.231 YDL055C
NCAS0A02440	0	460788	463250	ON	1	A02440	complement(460788..463250)	Anc_4.232 
NCAS0A02450	0	463760	469546	ON	1	A02450	complement(463760..469546)	Anc_4.238 YDL058W
NCAS0A02460	1	470073	470747	ON	1	A02460	(470073..470747)	Anc_4.239 YDL059C
NCAS0A02470	1	472106	472276	ON	1	A02470	(472106..472276)	
NCAS0A02480	1	472592	474475	ON	1	A02480	(472592..474475)	Anc_4.248 YDL063C
NCAS0A02490	0	474534	475078	ON	1	A02490	complement(474534..474969,475041..475078)	Anc_4.249 YDL064W
NCAS0A02500	1	475286	476302	ON	1	A02500	(475286..476302)	Anc_4.250 YDL065C
NCAS0A02510	0	476363	477643	ON	1	A02510	complement(476363..477643)	Anc_4.254 
NCAS0A02520	0	478202	479062	ON	1	A02520	complement(478202..479062)	Anc_4.271 YDL076C
NCAS0A02530	1	479510	480227	ON	1	A02530	(479510..479566,479943..480227)	Anc_4.270 YDL075W
NCAS0A02540	0	481807	483426	ON	1	A02540	complement(481807..483426)	 
NCAS0A02550	0	484341	486479	ON	1	A02550	complement(484341..486479)	Anc_4.268 YDL074C
NCAS0A02560	1	487074	489899	ON	1	A02560	(487074..489899)	Anc_4.267 YDL073W
NCAS0A02570	0	490141	492021	ON	1	A02570	complement(490141..492021)	Anc_4.265 YLR403W
NCAS0A02580	0	492614	493201	ON	1	A02580	complement(492614..493201)	Anc_4.263 YDL072C
NCAS0A02590	0	494320	494934	ON	1	A02590	complement(494320..494934)	Anc_4.260 YDL069C
NCAS0A02600	0	495195	495377	ON	1	A02600	complement(495195..495377)	Anc_4.257 YDL067C
NCAS0A02610	1	496591	499728	ON	1	A02610	(496591..499728)	Anc_4.274 YDL077C
NCAS0A02620	0	500093	501382	ON	1	A02620	complement(500093..501382)	Anc_4.278 
NCAS0A02630	0	501876	502778	ON	1	A02630	complement(501876..502778)	Anc_4.281 YKL183W
NCAS0A02640	0	503171	504550	ON	1	A02640	complement(503171..504550)	Anc_4.282 YKL184W
NCAS0A02650	0	505025	506806	ON	1	A02650	complement(505025..506806)	Anc_4.283 YKL185W
NCAS0A02660	1	507445	507963	ON	1	A02660	(507445..507963)	Anc_4.284 YKL186C
NCAS0A02670	1	508474	510648	ON	1	A02670	(508474..510648)	 
NCAS0A02680	1	510902	513559	ON	1	A02680	(510902..513559)	Anc_4.287 
NCAS0A02690	0	513898	515199	ON	1	A02690	complement(513898..515199)	Anc_4.289 YKL189W
NCAS0Atrna11L	0	515397	515480	ON	1	tL-UAA	complement(515397..515480)	tRNA Type: Leu (L) 
NCAS0A02700	1	516733	517947	ON	1	A02700	(516733..517947)	 
NCAS0A02710	0	519241	519871	ON	1	A02710	complement(519241..519716,519820..519871)	Anc_5.444 YDR373W
NCAS0A02720	0	520113	521903	ON	1	A02720	complement(520113..521903)	Anc_4.293 YKL191W
NCAS0A02730	1	522320	523381	ON	1	A02730	(522320..523381)	Anc_4.298 YKL193C
NCAS0A02740	1	523836	525233	ON	1	A02740	(523836..525233)	Anc_4.299 
NCAS0A02750	0	525382	527265	ON	1	A02750	complement(525382..527265)	Anc_4.302 YKL195W
NCAS0A02760	1	527535	528137	ON	1	A02760	(527535..528137)	Anc_4.303 YKL196C
NCAS0Atrna4N	0	528300	528373	ON	1	tN-GUU	complement(528300..528373)	tRNA Type: Asn (N) 
NCAS0A02770	1	528814	530643	ON	1	A02770	(528814..530643)	 
NCAS0A02780	1	531072	532880	ON	1	A02780	(531072..532880)	Anc_4.304 
NCAS0A02790	0	532968	533489	ON	1	A02790	complement(532968..533489)	Anc_4.307 YML055W
NCAS0A02800	1	533712	535517	ON	1	A02800	(533712..535517)	Anc_4.309 YLR429W
NCAS0A02810	1	535902	537742	ON	1	A02810	(535902..536358,536640..537742)	Anc_4.312 
NCAS0A02820	0	537882	539762	ON	1	A02820	complement(537882..539762)	Anc_4.313 
NCAS0A02830	0	540282	540650	ON	1	A02830	complement(540282..540650)	Anc_4.316 YLR437C
NCAS0A02840	0	541694	541903	ON	1	A02840	complement(541694..541903)	
NCAS0A02850	1	542807	547669	ON	1	A02850	(542807..547669)	Anc_4.318 YML059C
NCAS0A02860	0	547858	548961	ON	1	A02860	complement(547858..548961)	Anc_4.321 YML060W
NCAS0A02870	1	549276	551888	ON	1	A02870	(549276..551888)	Anc_4.322 
NCAS0Atrna6F	1	552754	552848	ON	1	tF-GAA	(552754..552791,552812..552848)	tRNA Type: Phe (F) 
NCAS0Atrna3H	1	553227	553298	ON	1	tH-GUG	(553227..553298)	tRNA Type: His (H) 
NCAS0A02880	0	553819	555585	ON	1	A02880	complement(553819..555585)	Anc_4.33 YHL024W
NCAS0A02890	0	556208	558937	ON	1	A02890	complement(556208..558937)	Anc_4.32 
NCAS0A02900	0	559689	560600	ON	1	A02900	complement(559689..560600)	Anc_4.31 YLL027W
NCAS0A02910	0	561120	563270	ON	1	A02910	complement(561120..563270)	Anc_4.29 YLL029W
NCAS0A02920	1	563585	566026	ON	1	A02920	(563585..566026)	Anc_4.26 YLL032C
